,,,,,,,,,Pass Types,,,,,,,,Corner Kicks,,,Height,,,Body Parts,,,,,Outcomes,,,,,
115,Virgil van Dijk,nl NED,DF,Liverpool,29-182,1991,4.1,327,324,3,3,0,33,17,0,0,0,0,0,254,19,54,65,242,10,0,0,295,1,2,2,0,Matches
116,Issa Diop,fr FRA,DF,West Ham,23-363,1997,3.3,169,161,8,7,0,5,2,0,0,0,0,0,140,7,22,14,143,10,1,0,151,0,3,0,1,Matches
117,Moussa Djenepo,ml MLI,MF,Southampton,22-205,1998,7.7,235,234,1,1,1,29,4,6,0,0,0,0,182,25,28,63,153,9,0,5,173,1,5,5,19,Matches
118,Matt Doherty,ie IRL,DF,Tottenham,28-356,1992,7.8,446,357,89,5,0,51,4,12,0,0,0,0,240,111,95,22,289,26,84,2,347,2,6,7,12,Matches
119,Gabriel Dos Santos,br BRA,DF,Arsenal,23-018,1997,11.7,886,868,18,17,0,75,17,0,0,0,0,0,705,79,102,792,55,19,1,2,772,2,10,13,6,Matches
120,Abdoulaye Doucouré,fr FRA,MF,Everton,28-005,1993,15.1,814,804,10,7,1,96,9,5,1,0,0,0,638,110,66,94,662,38,2,3,711,1,5,16,15,Matches
121,Paul Dummett,wal WAL,DF,Newcastle Utd,29-102,1991,0.9,23,23,0,0,0,3,0,0,0,0,0,0,14,3,6,17,1,2,0,0,17,0,2,1,0,Matches
122,Lewis Dunk,eng ENG,DF,Brighton,29-046,1991,14,965,933,32,26,0,69,27,0,0,0,0,0,716,95,154,59,811,57,6,14,868,1,13,10,5,Matches
123,Jimmy Dunne,ie IRL,DF,Burnley,23-079,1997,2,89,88,1,1,0,12,3,0,0,0,0,0,48,12,29,27,44,12,0,1,60,0,3,1,0,Matches
124,Ederson,br BRA,GK,Manchester City,27-142,1993,14,420,321,99,24,0,31,10,0,0,0,0,0,290,17,113,296,67,0,0,53,348,0,6,1,1,Matches
125,Kyle Edwards,eng ENG,"MF,FW",West Brom,22-324,1998,1.3,35,35,0,0,0,5,1,1,0,0,0,0,28,4,3,1,32,2,0,0,30,0,0,0,2,Matches
126,John Egan,ie IRL,DF,Sheffield Utd,28-078,1992,15.1,551,539,12,10,1,58,10,1,0,0,0,0,333,62,156,73,397,48,2,5,451,1,18,0,7,Matches
127,Ahmed Elmohamady,eg EGY,DF,Aston Villa,33-119,1987,1.5,115,90,25,2,0,13,4,9,0,0,0,0,49,32,34,4,76,11,23,0,86,0,1,1,2,Matches
128,Mohamed Elneny,eg EGY,MF,Arsenal,28-179,1992,9.7,554,540,14,13,0,75,15,2,0,0,0,0,448,51,55,42,482,23,1,4,509,2,3,2,7,Matches
129,Jonny Evans,nir NIR,DF,Leicester City,33-003,1988,12.9,821,799,22,20,0,103,17,0,0,0,0,0,573,90,158,310,415,58,2,2,704,1,14,14,2,Matches
130,Eberechi Eze,eng ENG,MF,Crystal Palace,22-191,1998,10.7,479,438,41,15,0,75,18,12,25,7,10,5,372,42,65,64,400,8,1,0,372,4,7,9,17,Matches
131,?ukasz Fabia?ski,pl POL,GK,West Ham,35-263,1985,16,453,291,162,54,0,25,17,0,0,0,0,0,143,25,285,19,326,2,0,69,291,3,18,1,2,Matches
132,Fabinho,br BRA,"DF,MF",Liverpool,27-075,1993,14.4,1136,1117,19,14,1,79,23,1,0,0,0,0,939,76,121,76,992,34,5,6,1048,1,7,6,4,Matches
133,Bruno Fernandes,pt POR,MF,Manchester Utd,26-120,1994,14.4,962,869,93,22,15,134,55,34,32,9,13,6,618,126,218,71,831,31,15,11,700,10,18,22,46,Matches
134,Federico Fernández,ar ARG,DF,Newcastle Utd,31-320,1989,14.5,546,501,45,19,0,34,26,8,0,0,0,0,349,69,128,25,437,43,26,5,430,1,12,10,8,Matches
135,Fernandinho,br BRA,MF,Manchester City,35-247,1985,3.8,324,315,9,6,0,26,16,2,0,0,0,0,255,22,47,43,255,14,3,3,283,0,2,5,2,Matches
136,Sam Field,eng ENG,MF,West Brom,22-243,1998,0.7,23,23,0,0,0,5,0,0,0,0,0,0,12,0,11,16,0,6,0,0,15,0,0,1,0,Matches
137,Roberto Firmino,br BRA,"FW,MF",Liverpool,29-096,1991,15.5,598,571,27,3,4,118,9,18,1,0,0,0,456,97,45,84,470,22,9,7,472,1,1,15,22,Matches
138,John Fleck,sco SCO,MF,Sheffield Utd,29-135,1991,8.7,369,339,30,5,0,52,16,4,22,10,6,3,247,41,81,322,26,11,2,4,280,1,3,7,3,Matches
139,Phil Foden,eng ENG,"FW,DF",Manchester City,20-223,2000,6.6,278,270,8,0,0,33,8,10,5,0,4,0,222,27,29,243,23,6,3,0,235,1,4,3,13,Matches
140,Wesley Fofana,fr FRA,DF,Leicester City,20-020,2000,12,738,707,31,16,1,63,16,0,0,0,0,0,574,62,102,53,615,29,15,2,646,2,8,9,3,Matches
141,Pablo Fornals,es ESP,"MF,FW",West Ham,24-319,1996,14,448,434,14,1,2,77,7,13,1,0,0,0,324,68,56,45,368,20,3,6,343,2,6,8,19,Matches
142,Fraser Forster,eng ENG,GK,Southampton,32-295,1988,1,43,23,20,6,0,7,1,0,0,0,0,0,1,1,41,6,31,0,0,1,9,2,5,0,1,Matches
143,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,23-004,1998,0.9,75,71,4,0,0,8,0,5,0,0,0,0,62,7,6,8,60,1,4,1,65,0,1,1,2,Matches
144,Ryan Fraser,sco SCO,MF,Newcastle Utd,26-317,1994,3.1,116,101,15,3,0,18,3,15,9,0,7,0,66,16,34,21,83,7,1,1,78,0,0,0,6,Matches
145,Fred,br BRA,MF,Manchester Utd,27-307,1993,10.1,628,607,21,19,3,75,18,4,0,0,0,0,502,69,57,444,171,7,2,4,550,2,7,13,11,Matches
146,Ryan Fredericks,eng ENG,DF,West Ham,28-088,1992,3.5,177,149,28,4,0,14,1,11,0,0,0,0,95,28,54,8,122,20,24,0,130,0,3,1,7,Matches
147,Christian Fuchs,at AUT,DF,Leicester City,34-274,1986,7.8,589,516,73,14,1,45,11,8,0,0,0,0,387,85,117,448,39,27,59,1,478,0,7,11,11,Matches
148,Darnell Furlong,eng ENG,DF,West Brom,25-067,1995,15.8,617,492,125,3,0,86,16,38,1,0,0,1,236,142,239,17,379,57,121,1,381,4,21,7,23,Matches
149,Conor Gallagher,eng ENG,MF,West Brom,20-335,2000,12.9,474,453,21,5,0,88,10,9,5,3,1,0,344,62,68,47,383,29,3,2,389,1,3,11,13,Matches
150,Eric García,es ESP,DF,Manchester City,19-363,2001,2.2,221,217,4,4,0,11,1,0,0,0,0,0,196,13,12,20,193,5,0,1,208,1,3,2,1,Matches
151,Dwight Gayle,eng ENG,FW,Newcastle Utd,30-081,1990,0.7,25,23,2,0,0,6,0,0,0,0,0,0,17,7,1,8,15,0,0,2,22,0,0,0,0,Matches
152,David de Gea,es ESP,GK,Manchester Utd,30-060,1990,13.5,292,183,109,16,0,15,2,0,0,0,0,0,174,9,109,18,233,1,0,34,222,1,2,3,1,Matches
153,Anwar El Ghazi,nl NED,FW,Aston Villa,25-248,1995,5.4,182,175,7,1,0,37,5,27,5,3,0,2,112,33,37,34,127,7,1,2,119,1,2,8,11,Matches
154,Kieran Gibbs,eng ENG,DF,West Brom,31-102,1989,5,161,143,18,2,0,27,0,5,1,0,1,0,86,20,55,116,17,9,15,1,119,2,3,1,3,Matches
155,Billy Gilmour,sco SCO,MF,Chelsea,19-209,2001,0.4,36,36,0,0,0,6,2,1,0,0,0,0,28,3,5,4,31,0,0,0,30,0,0,2,0,Matches
156,Olivier Giroud,fr FRA,FW,Chelsea,34-098,1986,4,97,93,4,0,0,22,0,2,0,0,0,0,59,27,11,64,11,8,2,7,70,0,0,6,6,Matches
157,Ben Godfrey,eng ENG,DF,Everton,22-357,1998,9.7,409,340,69,5,0,45,5,3,0,0,0,0,257,69,83,25,278,27,64,1,334,0,8,4,17,Matches
158,André Gomes,pt POR,MF,Everton,27-160,1993,6.1,321,314,7,3,0,30,18,7,3,2,0,0,234,39,48,117,196,2,0,1,269,1,7,3,10,Matches
159,Joe Gomez,eng ENG,DF,Liverpool,23-228,1997,6.6,533,525,8,8,0,65,28,0,0,0,0,0,408,33,92,38,446,31,0,0,481,1,8,1,2,Matches
160,Anthony Gordon,eng ENG,"FW,MF",Everton,19-317,2001,1,26,24,2,1,0,3,0,1,0,0,0,0,23,2,1,2,22,0,1,0,22,0,1,0,1,Matches
161,Karlan Grant,eng ENG,FW,West Brom,23-110,1997,9.5,172,156,16,0,1,39,0,8,1,0,0,0,112,34,26,22,120,17,1,6,121,1,2,3,15,Matches
162,Demarai Gray,eng ENG,FW,Leicester City,24-192,1996,0.2,12,12,0,0,0,2,1,1,0,0,0,0,10,1,1,0,12,0,0,0,7,0,1,0,3,Matches
163,Jack Grealish,eng ENG,"FW,MF",Aston Villa,25-118,1995,15,689,612,77,26,3,130,21,35,33,15,5,1,486,98,105,47,603,7,12,4,538,1,9,24,32,Matches
164,Mason Greenwood,eng ENG,FW,Manchester Utd,19-097,2001,6.9,224,220,4,1,0,50,6,5,2,0,0,0,187,14,23,171,46,5,0,0,186,3,0,7,3,Matches
165,Pascal Groß,de GER,MF,Brighton,29-205,1991,8,494,437,57,21,2,74,27,32,31,11,13,0,303,52,139,94,368,20,3,1,380,3,11,5,6,Matches
166,Kamil Grosicki,pl POL,"FW,MF",West Brom,32-212,1988,0.1,4,3,1,0,0,0,1,0,1,0,1,0,3,0,1,1,3,0,0,0,2,0,0,1,0,Matches
167,Vicente Guaita,es ESP,GK,Crystal Palace,33-362,1987,17,469,281,188,48,0,27,5,0,0,0,0,0,128,18,323,18,344,0,0,62,254,2,10,2,0,Matches
168,?lkay Gündo?an,de GER,MF,Manchester City,30-074,1990,8.2,693,672,21,11,1,65,7,3,8,2,2,0,589,52,52,229,448,11,1,1,625,2,5,12,5,Matches
169,Antwoine Hackford,eng ENG,"DF,FW",Sheffield Utd,16-292,2004,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,Matches
170,Sébastien Haller,ci CIV,FW,West Ham,26-198,1994,10.4,251,241,10,0,1,93,9,4,0,0,0,0,138,58,55,34,158,14,0,3,170,1,5,6,9,Matches
171,Rekeem Harper,eng ENG,MF,West Brom,20-304,2000,0.4,16,16,0,0,0,2,1,0,0,0,0,0,12,2,2,2,12,2,0,0,13,0,0,0,0,Matches
172,Jack Harrison,eng ENG,MF,Leeds United,24-047,1996,14.5,574,548,26,3,1,91,23,56,15,8,7,0,364,87,123,388,137,24,8,4,389,5,12,22,37,Matches
173,Kortney Hause,eng ENG,DF,Aston Villa,25-174,1995,4,141,135,6,6,0,25,3,2,0,0,0,0,82,17,42,95,13,16,0,0,104,0,5,2,3,Matches
174,Kai Havertz,de GER,"MF,FW",Chelsea,21-209,1999,9.1,433,422,11,2,1,91,5,5,0,0,0,0,360,44,29,315,89,12,7,2,372,1,5,8,20,Matches
175,Isaac Hayden,eng ENG,"MF,DF",Newcastle Utd,25-290,1995,10.1,359,336,23,14,1,64,11,3,0,0,0,0,263,32,64,45,272,24,0,0,294,1,9,3,14,Matches
176,Michael Hector,jm JAM,DF,Fulham,28-171,1992,2.9,175,165,10,9,0,13,2,0,0,0,0,0,109,22,44,20,147,4,1,1,139,0,4,1,4,Matches
177,Ahmed Hegazi,eg EGY,DF,West Brom,29-347,1991,1,52,52,0,0,0,3,0,0,0,0,0,0,27,4,21,3,38,9,0,0,37,0,2,0,1,Matches
178,Dean Henderson,eng ENG,GK,Manchester Utd,23-300,1997,2.5,63,40,23,5,0,3,0,0,0,0,0,0,43,4,16,2,45,0,0,16,49,0,0,0,1,Matches
179,Jordan Henderson,eng ENG,"MF,DF",Liverpool,30-203,1990,12.6,1255,1228,27,20,3,92,43,13,2,0,1,0,908,123,224,145,1056,47,3,1,1077,2,14,10,21,Matches
180,Jeff Hendrick,ie IRL,MF,Newcastle Utd,28-341,1992,9.1,288,279,9,7,0,47,3,2,0,0,0,0,206,37,45,36,230,11,0,3,235,0,2,6,12,Matches
181,Pablo Hernández,es ESP,MF,Leeds United,35-270,1985,2.7,231,221,10,3,1,26,13,7,4,1,1,1,143,47,41,23,201,4,3,0,171,1,5,5,12,Matches
182,Son Heung-min,kr KOR,FW,Tottenham,28-182,1992,14.9,487,424,63,18,2,71,21,22,39,23,13,0,322,84,81,62,385,24,3,1,376,2,6,4,17,Matches
183,Ki-Jana Hoever,nl NED,DF,Wolves,18-354,2002,1.3,88,74,14,1,0,7,2,3,0,0,0,0,54,22,12,5,65,5,13,0,70,1,1,1,7,Matches
184,Rob Holding,eng ENG,DF,Arsenal,25-108,1995,13.5,814,790,24,19,0,65,36,1,0,0,0,0,632,68,114,85,668,36,5,5,717,1,17,3,4,Matches
185,Mason Holgate,eng ENG,DF,Everton,24-076,1996,6.9,389,344,45,10,0,19,10,6,0,0,0,0,258,48,83,43,284,20,35,1,319,0,7,8,8,Matches
186,Conor Hourihane,ie IRL,MF,Aston Villa,29-339,1991,2.5,155,119,36,17,0,11,7,12,15,4,5,1,102,20,33,144,5,2,2,0,116,2,1,1,3,Matches
187,Callum Hudson-Odoi,eng ENG,FW,Chelsea,20-060,2000,3.7,206,201,5,1,0,20,14,17,0,0,0,0,151,22,33,32,166,3,4,0,169,1,5,1,7,Matches
188,Pierre Højbjerg,dk DEN,MF,Tottenham,25-154,1995,16,1074,1028,46,43,1,84,30,7,0,0,0,0,842,82,150,134,868,47,3,2,942,1,13,10,5,Matches
189,Odion Ighalo,ng NGA,FW,Manchester Utd,31-204,1989,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,Matches
190,Kelechi Iheanacho,ng NGA,"FW,MF",Leicester City,24-095,1996,2.6,65,63,2,0,1,14,0,0,0,0,0,0,49,12,4,57,7,1,0,0,55,2,0,1,3,Matches
191,Danny Ings,eng ENG,FW,Southampton,28-167,1992,11.7,256,253,3,0,0,66,5,10,0,0,0,0,157,41,58,28,206,14,0,1,163,3,3,8,12,Matches
192,Branislav Ivanovi?,rs SRB,DF,West Brom,36-319,1984,8.2,308,288,20,20,0,25,9,0,0,0,0,0,223,34,51,26,240,31,0,0,263,0,7,2,5,Matches
193,Alex Iwobi,ng NGA,"FW,DF",Everton,24-248,1996,8.7,400,376,24,0,1,42,13,35,0,0,0,0,273,61,66,44,326,4,23,1,293,5,7,10,21,Matches
194,Phil Jagielka,eng ENG,"DF,MF",Sheffield Utd,38-142,1982,1.6,59,51,8,3,0,8,2,1,0,0,0,0,29,8,22,11,31,8,5,0,41,0,2,0,1,Matches
195,Alireza Jahanbakhsh,ir IRN,"FW,MF",Brighton,27-148,1993,2.8,109,105,4,0,2,17,3,11,0,0,0,0,76,16,17,7,91,6,2,2,79,0,2,2,7,Matches
196,Daniel James,wal WAL,FW,Manchester Utd,23-057,1997,3.6,126,126,0,0,1,24,1,5,0,0,0,0,105,11,10,13,109,2,0,0,100,1,3,0,8,Matches
197,Reece James,eng ENG,DF,Chelsea,21-029,1999,12,916,814,102,13,1,92,37,62,9,2,5,1,585,174,157,82,716,25,80,2,762,3,13,7,24,Matches
198,Gabriel Jesus,br BRA,FW,Manchester City,23-278,1997,7,175,166,9,1,1,34,2,1,0,0,0,0,137,19,19,25,137,7,0,3,140,0,1,4,7,Matches
199,Raúl Jiménez,mx MEX,FW,Wolves,29-246,1991,9.1,263,255,8,1,2,76,10,3,0,0,0,0,170,60,33,21,206,13,1,11,207,2,6,2,9,Matches
200,Joelinton,br BRA,"FW,MF",Newcastle Utd,24-145,1996,10.6,332,327,5,1,1,120,2,5,0,0,0,0,225,70,37,56,222,17,0,5,245,0,11,9,12,Matches
201,Ben Johnson,eng ENG,DF,West Ham,20-348,2000,1.6,61,55,6,0,0,4,2,4,0,0,0,0,30,13,18,12,41,2,6,0,44,0,3,3,2,Matches
202,Sam Johnstone,eng ENG,GK,West Brom,27-287,1993,17,562,350,212,70,0,34,28,0,0,0,0,0,147,16,399,20,417,0,0,77,315,3,33,2,5,Matches
203,Curtis Jones,eng ENG,MF,Liverpool,19-342,2001,7.5,631,625,6,1,1,59,8,3,0,0,0,0,553,30,48,77,523,20,4,2,576,2,1,10,10,Matches
204,Jorginho,it ITA,MF,Chelsea,29-017,1991,7.1,454,449,5,5,1,66,16,0,0,0,0,0,317,55,82,37,392,20,0,1,393,0,6,5,4,Matches
205,Diogo Jota,pt POR,FW,Liverpool,24-033,1996,5.6,215,212,3,0,0,30,4,7,0,0,0,0,165,30,20,69,138,5,0,2,173,1,2,7,7,Matches
206,James Justin,eng ENG,DF,Leicester City,22-318,1998,17,950,822,128,9,1,98,12,43,0,0,0,0,583,190,177,162,603,49,119,5,738,5,17,15,42,Matches
207,Aboubakar Kamara,fr FRA,"FW,DF",Fulham,25-305,1995,3.1,114,108,6,1,0,17,5,11,0,0,0,0,76,14,24,14,91,4,1,0,83,0,2,0,7,Matches
208,Harry Kane,eng ENG,FW,Tottenham,27-162,1993,15.9,408,388,20,6,10,105,24,10,0,0,0,0,213,94,101,58,275,35,3,5,296,2,5,6,21,Matches
209,N'Golo Kanté,fr FRA,MF,Chelsea,29-283,1991,16.4,1035,1018,17,15,0,121,34,6,0,0,0,0,793,116,126,137,843,41,2,2,902,2,12,21,14,Matches
210,Moise Kean,it ITA,FW,Everton,20-313,2000,0.2,9,9,0,0,0,0,0,0,0,0,0,0,5,3,1,1,8,0,0,0,7,0,0,0,2,Matches
211,Michael Keane,eng ENG,DF,Everton,27-361,1993,14.7,937,918,19,18,2,61,22,0,0,0,0,0,711,77,149,209,657,47,0,0,831,1,6,4,6,Matches
212,Neeskens Kebano,cd COD,"FW,MF",Fulham,28-302,1992,1.3,42,40,2,2,0,9,0,4,0,0,0,0,31,6,5,11,30,1,0,0,33,0,1,0,1,Matches
213,Naby Keïta,gn GUI,MF,Liverpool,25-331,1995,4.4,259,249,10,2,0,44,4,2,0,0,0,0,208,31,20,19,225,11,1,0,229,1,2,3,4,Matches
214,Caoimhin Kelleher,ie IRL,GK,Liverpool,22-044,1998,1,28,21,7,2,0,3,0,0,0,0,0,0,18,1,9,4,20,0,0,3,22,0,0,0,0,Matches
215,Jonjoe Kenny,eng ENG,DF,Everton,23-297,1997,0.9,61,48,13,2,0,5,0,3,0,0,0,0,32,8,21,2,45,3,11,0,47,0,0,1,4,Matches
216,Max Kilman,eng ENG,DF,Wolves,23-228,1997,8.4,399,394,5,5,3,25,6,0,0,0,0,0,313,34,52,314,60,16,0,1,350,0,6,3,3,Matches
217,Mateusz Klich,pl POL,MF,Leeds United,30-207,1990,15.6,964,918,46,22,2,130,18,26,18,3,11,1,669,129,166,63,836,44,6,4,773,3,12,25,33,Matches
218,Robin Koch,de GER,DF,Leeds United,24-173,1996,10.1,673,659,14,13,1,64,15,1,0,0,0,0,506,50,117,71,536,35,1,4,578,2,9,8,4,Matches
219,Sead Kolašinac,ba BIH,DF,Arsenal,27-200,1993,1,64,60,4,1,0,1,0,0,0,0,0,0,49,9,6,54,2,4,3,0,54,1,1,0,3,Matches
220,Ezri Konsa,eng ENG,DF,Aston Villa,23-075,1997,12.5,385,368,17,16,0,44,11,1,0,0,0,0,276,43,66,34,304,23,1,1,331,1,7,1,2,Matches
221,Cheikhou Kouyaté,sn SEN,DF,Crystal Palace,31-016,1989,16.7,639,609,30,27,0,82,7,1,0,0,0,0,397,93,149,52,503,46,2,6,496,1,15,5,11,Matches
222,Mateo Kova?i?,hr CRO,MF,Chelsea,26-245,1994,7.2,499,495,4,3,1,64,14,6,0,0,0,0,414,45,40,22,467,7,0,0,452,0,3,4,7,Matches
223,Emil Krafth,se SWE,DF,Newcastle Utd,26-157,1994,3.2,161,125,36,1,0,17,0,4,0,0,0,0,75,50,36,2,108,9,35,0,119,1,2,8,6,Matches
224,Filip Krovinovi?,hr CRO,MF,West Brom,25-130,1995,6.1,365,333,32,16,0,54,5,5,6,1,2,2,263,53,49,35,299,19,2,4,308,2,2,3,11,Matches
225,Alexandre Lacazette,fr FRA,FW,Arsenal,29-223,1991,9.6,225,208,17,0,1,62,5,3,0,0,0,0,160,35,30,25,173,15,0,1,169,1,7,2,9,Matches
226,Adam Lallana,eng ENG,"MF,FW",Brighton,32-241,1988,8.5,375,362,13,2,4,64,9,12,3,0,0,1,259,61,55,122,222,16,4,5,305,1,5,6,8,Matches
227,Érik Lamela,ar ARG,FW,Tottenham,28-308,1992,2.2,83,75,8,1,0,23,1,2,6,4,1,0,57,13,13,77,3,0,0,0,62,0,1,1,6,Matches
228,Tariq Lamptey,eng ENG,DF,Brighton,20-098,2000,9.8,500,404,96,5,0,60,13,30,0,0,0,0,295,106,99,102,285,16,91,1,390,0,9,9,16,Matches
229,Manuel Lanzini,ar ARG,"MF,FW",West Ham,27-326,1993,2.6,136,132,4,2,0,9,1,0,0,0,0,0,108,14,14,16,116,3,1,0,115,1,2,3,1,Matches
230,Aymeric Laporte,fr FRA,DF,Manchester City,26-224,1994,4,278,269,9,9,0,19,7,0,0,0,0,0,234,13,31,209,50,11,0,1,250,0,5,0,2,Matches
