,,,,,,,,,Pass Types,,,,,,,,Corner Kicks,,,Height,,,Body Parts,,,,,Outcomes,,,,,
231,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,27-056,1993,7.5,275,267,8,8,0,32,4,0,0,0,0,0,189,19,67,43,197,24,0,1,229,0,2,1,0,Matches
232,Maxime Le Marchand,fr FRA,DF,Fulham,31-087,1989,1.4,82,80,2,1,0,3,5,0,0,0,0,0,66,5,11,73,7,0,1,0,78,0,0,0,0,Matches
233,Mario Lemina,ga GAB,MF,Fulham,27-127,1993,5.1,238,237,1,1,0,28,10,1,0,0,0,0,184,24,30,34,186,13,0,0,199,1,6,3,3,Matches
234,Bernd Leno,de GER,GK,Arsenal,28-308,1992,17,597,451,146,38,1,60,8,0,0,0,0,0,412,17,168,72,438,2,0,68,486,1,14,1,0,Matches
235,Jamal Lewis,nir NIR,DF,Newcastle Utd,22-347,1998,11.3,428,343,85,8,0,33,4,20,0,0,0,0,235,81,112,293,36,15,77,1,327,1,9,6,16,Matches
236,Victor Lindelöf,se SWE,DF,Manchester Utd,26-173,1994,12.7,795,763,32,18,1,67,8,0,0,0,0,0,642,66,87,117,609,34,14,5,712,0,7,8,11,Matches
237,Jake Livermore,eng ENG,MF,West Brom,31-053,1989,8.5,243,240,3,2,1,44,3,2,0,0,0,0,164,33,46,14,202,15,0,0,188,1,3,5,9,Matches
238,Diego Llorente,es ESP,DF,Leeds United,27-143,1993,0.9,79,78,1,1,0,3,3,0,0,0,0,0,59,6,14,13,60,3,0,1,61,1,0,4,1,Matches
239,Hugo Lloris,fr FRA,GK,Tottenham,34-011,1986,16,433,256,177,53,0,17,3,0,0,0,0,0,206,14,213,235,100,0,0,60,300,1,7,1,0,Matches
240,Giovani Lo Celso,ar ARG,"MF,FW",Tottenham,24-272,1996,4.9,241,216,25,10,2,27,7,3,11,10,0,1,149,36,56,204,23,3,1,3,178,0,2,6,9,Matches
241,Ruben Loftus-Cheek,eng ENG,"FW,MF",Fulham,24-349,1996,6.7,232,230,2,1,1,43,1,3,0,0,0,0,186,22,24,25,187,9,1,2,196,1,3,4,11,Matches
242,Ruben Loftus-Cheek,eng ENG,FW,Chelsea,24-349,1996,0.7,16,16,0,0,0,3,0,0,0,0,0,0,12,2,2,0,14,1,0,0,11,0,0,0,2,Matches
243,Kevin Long,ie IRL,DF,Burnley,30-141,1990,6,211,207,4,3,0,33,10,1,0,0,0,0,119,15,77,12,155,29,1,0,151,0,6,1,4,Matches
244,Shane Long,ie IRL,"FW,MF",Southampton,33-350,1987,2.1,56,54,2,0,0,20,0,0,0,0,0,0,23,16,17,1,32,9,0,2,35,1,0,1,5,Matches
245,Matthew Longstaff,eng ENG,MF,Newcastle Utd,20-291,2000,3.3,119,117,2,0,0,22,2,3,2,1,1,0,67,23,29,10,102,4,0,0,91,2,4,0,4,Matches
246,Sean Longstaff,eng ENG,MF,Newcastle Utd,23-068,1997,8.2,336,309,27,11,0,41,27,2,12,3,5,4,209,53,74,66,244,18,1,2,273,1,8,7,5,Matches
247,Ademola Lookman,eng ENG,FW,Fulham,23-078,1997,11.2,411,382,29,5,2,65,7,19,15,6,2,1,341,36,34,70,334,1,4,1,329,2,3,8,18,Matches
248,Max Lowe,eng ENG,DF,Sheffield Utd,23-240,1997,4.6,160,140,20,2,0,23,7,12,2,0,2,0,98,29,33,124,10,6,16,0,105,2,4,5,12,Matches
249,Matthew Lowton,eng ENG,DF,Burnley,31-211,1989,11,474,382,92,12,0,46,9,10,0,0,0,0,220,73,181,33,325,30,80,1,332,1,13,3,11,Matches
250,David Luiz,br BRA,DF,Arsenal,33-259,1987,5.3,380,368,12,10,2,46,13,1,0,0,0,0,284,37,59,57,304,12,2,1,322,2,11,5,5,Matches
251,Douglas Luiz,br BRA,MF,Aston Villa,22-242,1998,13.6,640,607,33,29,0,77,26,6,0,0,0,0,426,85,129,67,506,42,1,8,545,3,5,11,12,Matches
252,John Lundstram,eng ENG,MF,Sheffield Utd,26-323,1994,8.5,393,355,38,7,1,71,23,17,18,12,4,2,255,54,84,100,273,5,4,1,301,1,9,9,8,Matches
253,Alexis Mac Allister,ar ARG,"FW,MF",Brighton,22-013,1998,1.5,36,34,2,1,0,5,0,1,1,0,0,0,24,9,3,9,26,0,0,1,29,0,1,0,3,Matches
254,James Maddison,eng ENG,"MF,FW",Leicester City,24-044,1996,10.7,540,464,76,24,3,77,22,18,45,10,25,3,374,62,104,48,476,13,0,2,417,2,4,16,19,Matches
255,Harry Maguire,eng ENG,DF,Manchester Utd,27-307,1993,16,964,935,29,23,0,104,33,1,0,0,0,0,713,74,177,139,728,53,6,4,844,4,15,7,3,Matches
256,Riyad Mahrez,dz ALG,"FW,DF",Manchester City,29-320,1991,8.6,415,375,40,6,5,61,9,16,26,14,0,1,303,47,65,373,22,4,6,1,340,0,8,6,15,Matches
257,Ainsley Maitland-Niles,eng ENG,DF,Arsenal,23-130,1997,4.7,243,212,31,3,1,20,8,4,0,0,0,0,170,44,29,40,166,6,28,0,191,1,5,6,6,Matches
258,Sadio Mané,sn SEN,FW,Liverpool,28-271,1992,14.8,514,506,8,1,2,93,9,29,1,0,0,0,361,86,67,142,329,17,6,11,378,2,6,16,31,Matches
259,Javier Manquillo,es ESP,DF,Newcastle Utd,26-246,1994,5.1,214,174,40,3,0,24,8,11,0,0,0,0,115,46,53,13,155,6,37,0,158,0,4,2,10,Matches
260,Fernando Marçal,br BRA,DF,Wolves,31-322,1989,6.3,338,282,56,6,1,43,3,9,0,0,0,0,188,74,76,234,36,12,50,0,285,2,3,2,5,Matches
261,Solly March,eng ENG,DF,Brighton,26-170,1994,14.6,807,650,157,18,0,106,38,60,31,12,14,0,420,149,238,609,54,24,108,5,572,4,9,16,44,Matches
262,Pablo Marí,es ESP,DF,Arsenal,27-128,1993,3,174,173,1,0,0,17,4,0,0,0,0,0,136,14,24,143,18,7,1,0,154,0,2,4,1,Matches
263,Anthony Martial,fr FRA,FW,Manchester Utd,25-032,1995,9.2,249,239,10,2,4,52,1,6,0,0,0,0,209,24,16,31,202,8,1,1,200,2,3,5,13,Matches
264,Martinelli,br BRA,FW,Arsenal,19-202,2001,1.7,30,30,0,0,0,4,0,2,0,0,0,0,23,5,2,8,20,2,0,0,22,1,0,2,1,Matches
265,Emiliano Martínez,ar ARG,GK,Aston Villa,28-126,1992,15,484,339,145,48,0,40,19,0,0,0,0,0,176,21,287,37,323,0,0,60,299,1,16,1,1,Matches
266,Arthur Masuaku,cd COD,DF,West Ham,27-060,1993,9.4,486,445,41,0,0,84,15,29,0,0,0,0,353,61,72,409,16,11,41,1,389,3,11,8,21,Matches
267,Juan Mata,es ESP,FW,Manchester Utd,32-253,1988,3.7,186,176,10,4,1,33,5,5,6,0,3,3,146,13,27,151,29,2,0,3,154,1,0,5,3,Matches
268,Nemanja Mati?,rs SRB,MF,Manchester Utd,32-158,1988,6.1,453,433,20,17,1,66,11,2,0,0,0,0,376,32,45,379,55,9,3,0,414,2,3,2,8,Matches
269,Joël Matip,cm CMR,DF,Liverpool,29-151,1991,6.2,432,424,8,8,1,35,7,0,0,0,0,0,338,35,59,57,348,16,0,0,383,0,4,8,3,Matches
270,Neal Maupay,fr FRA,"FW,MF",Brighton,24-145,1996,12.4,290,265,25,1,1,75,7,4,0,0,0,0,225,29,36,63,201,10,3,7,233,1,5,8,12,Matches
271,James McArthur,sco SCO,MF,Crystal Palace,33-091,1987,13.3,631,597,34,15,0,114,13,4,0,0,0,0,424,86,121,160,408,41,6,2,511,3,15,19,17,Matches
272,Oliver McBurnie,sco SCO,FW,Sheffield Utd,24-216,1996,9.2,254,247,7,1,2,110,0,2,0,0,0,0,116,73,65,12,133,26,0,8,168,1,7,5,11,Matches
273,Alex McCarthy,eng ENG,GK,Southampton,31-034,1989,16,575,448,127,52,0,74,13,0,0,0,0,0,278,15,282,103,376,2,0,63,371,4,16,3,1,Matches
274,James McCarthy,ie IRL,MF,Crystal Palace,30-055,1990,3.7,123,114,9,4,0,17,7,2,5,4,0,1,66,19,38,20,93,7,0,0,87,0,4,2,9,Matches
275,John McGinn,sco SCO,MF,Aston Villa,26-080,1994,15,531,498,33,20,2,82,33,17,8,2,4,0,343,65,123,412,94,14,3,0,409,7,8,15,16,Matches
276,David McGoldrick,ie IRL,"FW,MF",Sheffield Utd,33-038,1987,10.3,365,353,12,2,1,76,9,13,0,0,0,0,260,53,52,33,287,14,3,0,265,1,5,8,14,Matches
277,Dwight McNeil,eng ENG,MF,Burnley,21-045,1999,13,495,439,56,28,3,87,41,39,22,20,0,0,295,55,145,439,23,16,6,1,354,4,13,6,20,Matches
278,Scott McTominay,sco SCO,MF,Manchester Utd,24-029,1996,10.2,504,488,16,12,0,61,14,3,0,0,0,0,402,45,57,38,422,27,4,4,434,0,3,7,7,Matches
279,Ben Mee,eng ENG,DF,Burnley,31-105,1989,9,314,299,15,13,0,50,9,0,0,0,0,0,163,41,110,237,33,26,2,1,236,1,6,5,4,Matches
280,Benjamin Mendy,fr FRA,DF,Manchester City,26-173,1994,5.6,381,329,52,2,0,25,5,10,0,0,0,0,250,71,60,294,15,15,50,0,310,1,6,5,15,Matches
281,Edouard Mendy,sn SEN,GK,Chelsea,28-311,1992,13,438,339,99,20,0,29,10,0,0,0,0,0,277,11,150,17,376,0,0,40,362,1,5,3,0,Matches
282,Nampalys Mendy,fr FRA,MF,Leicester City,28-197,1992,12.3,771,762,9,9,1,71,9,0,0,0,0,0,652,68,51,91,663,12,0,0,707,1,4,6,5,Matches
283,Illan Meslier,fr FRA,GK,Leeds United,20-310,2000,17,622,463,159,35,1,55,13,0,0,0,0,0,407,38,177,403,86,0,0,126,533,0,15,4,0,Matches
284,Luka Milivojevi?,rs SRB,MF,Crystal Palace,29-274,1991,9.1,499,453,46,28,0,56,14,7,13,8,3,0,339,55,105,64,390,31,1,0,405,0,8,10,11,Matches
285,James Milner,eng ENG,"MF,DF",Liverpool,35-002,1986,3.9,345,308,37,6,2,29,10,9,11,5,4,0,231,64,50,27,287,6,19,0,289,0,4,3,11,Matches
286,Yerry Mina,co COL,DF,Everton,26-105,1994,14,863,845,18,17,0,68,16,0,0,0,0,0,706,59,98,123,685,32,1,0,783,0,6,6,9,Matches
287,Takumi Minamino,jp JPN,"MF,FW",Liverpool,25-356,1995,3.2,133,130,3,0,0,21,1,2,1,0,0,0,92,23,18,20,107,3,1,0,107,0,3,2,4,Matches
288,Tyrone Mings,eng ENG,DF,Aston Villa,27-299,1993,13.5,643,615,28,25,0,74,24,0,0,0,0,0,395,79,169,481,89,42,3,1,510,0,19,8,6,Matches
289,Tyrick Mitchell,eng ENG,DF,Crystal Palace,21-127,1999,8,333,250,83,2,0,51,1,9,0,0,0,0,171,50,112,231,12,4,81,0,231,2,6,12,18,Matches
290,Aleksandar Mitrovi?,rs SRB,FW,Fulham,26-112,1994,8.8,206,188,18,1,0,71,3,5,1,0,0,0,113,49,44,28,127,12,0,15,157,0,1,1,6,Matches
291,Jayson Molumby,ie IRL,MF,Brighton,21-153,1999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Matches
292,Wes Morgan,jm JAM,DF,Leicester City,36-351,1984,0.2,5,5,0,0,0,0,0,0,0,0,0,0,2,0,3,1,3,1,0,0,5,0,0,0,0,Matches
293,Mason Mount,eng ENG,"MF,FW",Chelsea,21-362,1999,15,882,788,94,11,2,113,44,23,61,18,30,3,649,111,122,99,736,23,8,5,736,3,7,13,36,Matches
294,Lucas Moura,br BRA,"FW,MF",Tottenham,28-146,1992,5.1,189,184,5,1,0,32,1,3,1,0,1,0,125,38,26,21,144,14,3,1,136,0,2,6,12,Matches
295,Lys Mousset,fr FRA,FW,Sheffield Utd,24-333,1996,2.3,36,30,6,0,0,3,1,0,0,0,0,0,29,5,2,6,27,2,0,1,29,0,0,2,0,Matches
296,João Moutinho,pt POR,MF,Wolves,34-120,1986,11.9,713,630,83,46,2,85,34,21,36,6,13,0,448,107,158,46,630,28,0,2,602,3,10,7,12,Matches
297,Jacob Murphy,eng ENG,"DF,FW",Newcastle Utd,25-317,1995,7.2,210,170,40,5,2,37,3,11,2,0,1,0,95,51,64,26,144,6,32,2,134,2,6,5,13,Matches
298,Shkodran Mustafi,de GER,DF,Arsenal,28-264,1992,0.5,48,47,1,0,0,2,3,0,0,0,0,0,37,5,6,1,44,0,1,0,41,0,1,1,0,Matches
299,Marvelous Nakamba,zw ZIM,MF,Aston Villa,26-353,1994,1.2,34,33,1,1,0,3,0,0,0,0,0,0,30,1,3,27,6,0,0,1,30,0,0,1,0,Matches
300,Wilfred Ndidi,ng NGA,"MF,DF",Leicester City,24-021,1996,7.1,439,431,8,7,0,57,12,0,0,0,0,0,336,45,58,57,345,21,1,1,396,0,3,3,3,Matches
301,Tanguy Ndombele,fr FRA,MF,Tottenham,24-009,1996,8.9,404,388,16,4,3,64,2,5,0,0,0,0,328,50,26,34,348,11,2,4,326,2,1,14,14,Matches
302,Reiss Nelson,eng ENG,FW,Arsenal,21-027,1999,0.8,30,23,7,2,0,5,1,4,4,1,3,0,13,7,10,4,25,0,1,0,17,0,0,0,3,Matches
303,Pedro Neto,pt POR,"FW,MF",Wolves,20-303,2000,15,649,568,81,21,2,99,26,61,41,11,9,3,458,89,102,511,110,11,1,9,519,0,10,5,23,Matches
304,Rúben Neves,pt POR,MF,Wolves,23-299,1997,12.8,867,833,34,32,2,82,61,5,0,0,0,0,556,144,167,51,767,32,1,4,735,1,12,14,15,Matches
305,Eddie Nketiah,eng ENG,FW,Arsenal,21-221,1999,3.5,66,60,6,0,2,19,0,3,0,0,0,0,49,16,1,9,50,1,0,3,52,0,1,1,3,Matches
306,Niels Nkounkou,fr FRA,DF,Everton,20-066,2000,0.8,29,25,4,0,0,2,1,2,0,0,0,0,17,3,9,23,1,1,4,0,24,0,0,0,1,Matches
307,Dan Nlundulu,eng ENG,FW,Southampton,21-336,1999,0.4,12,12,0,0,0,5,0,0,0,0,0,0,7,1,4,2,7,2,0,0,10,0,0,0,0,Matches
308,Mark Noble,eng ENG,MF,West Ham,33-243,1987,2.5,139,130,9,2,0,10,7,2,2,0,1,0,94,19,26,4,129,3,1,1,119,0,0,3,4,Matches
309,Oliver Norwood,nir NIR,MF,Sheffield Utd,29-269,1991,6.3,442,398,44,19,0,51,35,11,24,11,6,4,274,53,115,19,394,23,1,1,351,3,5,5,1,Matches
310,Jack O'Connell,eng ENG,DF,Sheffield Utd,26-283,1994,2,77,75,2,1,0,10,1,1,0,0,0,0,46,5,26,63,2,8,1,0,60,0,1,0,1,Matches
311,Dara O'Shea,ie IRL,DF,West Brom,21-308,1999,11.1,429,367,62,12,0,58,22,3,1,0,0,0,212,50,167,33,283,37,49,2,297,2,16,6,8,Matches
312,Michael Obafemi,ie IRL,FW,Southampton,20-184,2000,0.2,3,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,2,1,0,0,3,0,0,0,0,Matches
313,Denis Odoi,be BEL,DF,Fulham,32-224,1988,3,185,165,20,5,0,16,1,4,0,0,0,0,128,25,32,11,146,10,15,0,153,1,5,0,6,Matches
314,Angelo Ogbonna,it ITA,DF,West Ham,32-228,1988,16.7,559,552,7,6,0,53,10,1,0,0,0,0,397,54,108,323,166,44,1,4,464,0,6,7,6,Matches
315,Robin Olsen,se SWE,GK,Everton,30-364,1990,2,52,36,16,7,0,5,1,0,0,0,0,0,20,3,29,4,41,0,0,5,36,0,2,2,0,Matches
316,Josh Onomah,eng ENG,MF,Fulham,23-254,1997,1.5,46,45,1,0,0,13,0,0,0,0,0,0,37,7,2,10,35,0,0,0,38,0,1,1,0,Matches
317,Divock Origi,be BEL,FW,Liverpool,25-263,1995,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,2,0,0,0,1,Matches
318,Ben Osborn,eng ENG,"MF,DF",Sheffield Utd,26-154,1994,7.5,367,325,42,6,1,42,11,16,11,8,2,0,233,62,72,270,52,17,24,0,283,0,4,4,12,Matches
319,Owen Otasowie,us USA,MF,Wolves,19-261,2001,1.3,47,46,1,1,0,14,1,0,0,0,0,0,30,10,7,4,33,3,0,0,35,0,0,3,1,Matches
320,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",Liverpool,27-144,1993,0.9,50,48,2,0,1,3,1,1,0,0,0,0,28,9,13,1,39,7,1,0,33,0,2,0,5,Matches
321,Emerson Palmieri,it ITA,DF,Chelsea,26-156,1994,1,63,52,11,0,0,6,1,1,1,0,1,0,31,18,14,43,4,5,10,0,51,0,1,0,4,Matches
322,Thomas Partey,gh GHA,MF,Arsenal,27-207,1993,3.1,186,180,6,6,0,36,3,0,0,0,0,0,128,30,28,12,164,6,0,0,162,0,2,1,4,Matches
323,Rui Patrício,pt POR,GK,Wolves,32-326,1988,17,367,200,167,40,0,17,9,0,0,0,0,0,118,23,226,210,69,0,0,58,243,0,10,2,1,Matches
324,Bailey Peacock-Farrell,nir NIR,GK,Burnley,24-069,1996,1,32,19,13,4,0,2,1,0,0,0,0,0,3,1,28,27,3,0,0,1,14,1,1,0,1,Matches
325,Lee Peltier,eng ENG,DF,West Brom,34-026,1986,1,24,20,4,0,0,4,0,0,0,0,0,0,14,6,4,4,16,0,4,0,16,0,2,2,1,Matches
326,Nicolas Pépé,ci CIV,"FW,MF",Arsenal,25-222,1995,5.1,148,131,17,3,1,37,4,9,12,5,4,0,100,23,25,117,11,6,2,3,99,1,2,4,10,Matches
327,Matheus Pereira,br BRA,"MF,FW",West Brom,24-246,1996,10.2,400,329,71,31,6,52,24,18,34,8,9,7,271,44,85,342,43,9,2,1,292,2,5,12,17,Matches
328,Ayoze Pérez,es ESP,"MF,FW",Leicester City,27-167,1993,6,206,201,5,1,2,55,3,9,3,1,2,0,146,33,27,20,174,4,1,2,160,1,0,2,11,Matches
329,Kalvin Phillips,eng ENG,MF,Leeds United,25-035,1995,13.5,852,776,76,36,3,82,67,15,37,12,17,1,563,93,196,77,731,25,3,3,703,6,14,8,18,Matches
330,Matt Phillips,sco SCO,"MF,DF",West Brom,29-299,1991,7.2,250,224,26,8,0,36,6,19,10,3,5,2,153,36,61,27,185,21,8,2,171,0,7,7,11,Matches
331,Nathaniel Phillips,eng ENG,DF,Liverpool,23-291,1997,3,225,220,5,4,0,24,7,0,0,0,0,0,154,19,52,15,176,16,1,1,190,0,2,2,2,Matches
332,Jordan Pickford,eng ENG,GK,Everton,26-305,1994,14,511,374,137,44,0,31,12,0,0,0,0,0,201,24,286,345,73,0,0,61,324,2,20,3,3,Matches
333,Erik Pieters,nl NED,"DF,MF",Burnley,32-152,1988,4,132,110,22,2,0,29,5,1,5,5,0,0,70,22,40,89,7,14,15,1,95,0,5,1,3,Matches
334,Daniel Podence,pt POR,"FW,MF",Wolves,25-077,1995,12.4,428,410,18,0,2,77,18,20,6,1,1,2,284,69,75,66,346,5,4,4,323,1,6,18,14,Matches
335,Paul Pogba,fr FRA,"MF,FW",Manchester Utd,27-297,1993,9.6,587,576,11,10,2,99,26,9,0,0,0,0,444,50,93,71,474,21,1,3,478,3,6,20,14,Matches
336,Nick Pope,eng ENG,GK,Burnley,28-262,1992,14,446,292,154,51,1,34,12,0,0,0,0,0,81,26,339,20,310,0,0,61,225,7,11,2,2,Matches
337,Dennis Praet,be BEL,"MF,FW",Leicester City,26-237,1994,7.3,272,267,5,0,0,45,9,17,0,0,0,0,181,54,37,18,235,13,1,0,215,1,4,7,5,Matches
338,Davy Pröpper,nl NED,MF,Brighton,29-126,1991,1.2,60,60,0,0,0,5,0,1,0,0,0,0,45,11,4,3,54,2,0,0,49,0,1,3,2,Matches
339,Christian Pulisic,us USA,"FW,MF",Chelsea,22-110,1998,7.7,257,250,7,1,1,54,6,14,1,0,1,0,185,30,42,39,201,8,4,0,198,0,9,4,9,Matches
340,Aaron Ramsdale,eng ENG,GK,Sheffield Utd,22-237,1998,17,512,320,192,65,0,29,13,0,0,0,0,0,92,18,402,24,377,0,0,52,234,4,17,2,1,Matches
341,Jacob Ramsey,eng ENG,"MF,FW",Aston Villa,19-223,2001,1.4,36,36,0,0,0,5,0,2,0,0,0,0,25,5,6,5,27,3,0,1,27,0,0,1,3,Matches
342,Darren Randolph,ie IRL,GK,West Ham,33-239,1987,1,22,12,10,5,0,1,1,0,0,0,0,0,6,0,16,0,19,0,0,2,13,0,1,0,0,Matches
343,Marcus Rashford,eng ENG,FW,Manchester Utd,23-067,1997,15.1,499,484,15,3,2,70,11,10,1,0,0,1,408,46,45,41,428,14,6,2,400,2,8,15,19,Matches
344,Tim Ream,us USA,DF,Fulham,33-093,1987,5,292,290,2,2,0,20,10,0,0,0,0,0,235,27,30,214,55,13,0,5,267,0,7,2,2,Matches
345,Nathan Redmond,eng ENG,MF,Southampton,26-306,1994,4.5,192,192,0,0,0,36,2,11,0,0,0,0,137,27,28,14,171,3,0,3,150,0,2,6,8,Matches
346,Harrison Reed,eng ENG,MF,Fulham,25-345,1995,7.9,480,455,25,13,0,48,6,2,8,2,4,0,381,46,53,56,392,27,2,2,425,0,6,6,5,Matches
