,,,,,,,,,Pass Types,,,,,,,,Corner Kicks,,,Height,,,Body Parts,,,,,Outcomes,,,,,
347,Sergio Reguilón,es ESP,DF,Tottenham,24-021,1996,9.8,510,439,71,8,0,51,11,20,1,1,0,0,322,68,120,398,28,13,62,1,384,0,6,14,16,Matches
348,Bobby Reid,jm JAM,"DF,FW",Fulham,27-339,1993,10.3,329,309,20,0,0,58,10,14,2,0,1,1,210,52,67,21,279,9,12,1,229,1,8,12,10,Matches
349,Declan Rice,eng ENG,MF,West Ham,21-358,1999,17,818,805,13,10,3,108,41,19,0,0,0,0,628,81,109,97,661,37,2,0,701,0,11,11,12,Matches
350,Richarlison,br BRA,FW,Everton,23-241,1997,11.1,329,322,7,3,1,58,2,9,0,0,0,0,253,45,31,60,255,8,0,0,239,1,7,11,26,Matches
351,Jaïro Riedewald,nl NED,MF,Crystal Palace,24-119,1996,6.7,217,213,4,2,0,29,4,1,0,0,0,0,169,20,28,174,27,13,1,0,192,2,2,5,2,Matches
352,Matt Ritchie,sco SCO,"DF,MF",Newcastle Utd,31-118,1989,5.7,249,193,56,23,0,33,17,21,16,10,6,0,105,44,100,176,32,17,17,0,154,2,7,5,14,Matches
353,Tyler Roberts,wal WAL,"MF,FW",Leeds United,21-360,1999,2.7,79,78,1,0,1,17,1,3,0,0,0,0,46,20,13,1,67,5,0,2,53,0,2,2,4,Matches
354,Andrew Robertson,sco SCO,DF,Liverpool,26-301,1994,17,1537,1293,244,36,3,101,50,87,60,13,29,11,993,261,283,1249,70,55,148,1,1218,4,20,22,49,Matches
355,Antonee Robinson,us USA,DF,Fulham,23-151,1997,12,683,547,136,4,0,67,15,50,1,0,1,0,368,111,204,433,78,23,131,1,498,1,11,19,30,Matches
356,Callum Robinson,ie IRL,"FW,MF",West Brom,25-339,1995,9.4,272,258,14,2,0,52,4,25,0,0,0,0,173,53,46,58,193,13,0,2,187,0,2,11,17,Matches
357,Jack Robinson,eng ENG,DF,Sheffield Utd,27-127,1993,6.7,321,283,38,5,0,37,4,10,0,0,0,0,210,31,80,216,37,23,33,1,251,0,2,1,5,Matches
358,Hal Robson-Kanu,wal WAL,"FW,MF",West Brom,31-230,1989,1.6,18,15,3,1,0,4,0,1,0,0,0,0,16,0,2,12,6,0,0,0,12,0,2,0,1,Matches
359,Marek Rodák,sk SVK,GK,Fulham,24-024,1996,1,26,20,6,2,0,7,1,0,0,0,0,0,12,0,14,4,19,0,0,3,19,0,0,0,0,Matches
360,Joe Rodon,wal WAL,DF,Tottenham,23-076,1997,1.1,53,52,1,1,0,4,0,0,0,0,0,0,39,2,12,1,47,4,0,0,43,0,2,0,1,Matches
361,Rodri,es ESP,MF,Manchester City,24-198,1996,14.1,1235,1225,10,10,0,175,41,3,0,0,0,0,966,93,176,194,969,40,0,2,1128,0,7,14,10,Matches
362,Rodrigo,es ESP,MF,Leeds United,29-306,1991,9.1,399,396,3,0,3,83,12,16,1,1,0,0,264,75,60,320,47,17,1,4,302,0,3,15,15,Matches
363,James Rodríguez,co COL,"FW,MF",Everton,29-178,1991,9.6,545,475,70,20,2,73,56,17,35,16,12,3,299,95,151,494,27,10,11,1,424,2,11,12,11,Matches
364,Jay Rodriguez,eng ENG,"FW,MF",Burnley,31-161,1989,6.2,127,126,1,0,1,29,0,2,0,0,0,0,74,31,22,5,92,13,0,5,99,0,1,3,3,Matches
365,Oriol Romeu,es ESP,MF,Southampton,29-104,1991,14.5,944,933,11,10,3,193,16,2,1,0,1,0,690,80,174,189,669,50,0,7,784,1,13,11,17,Matches
366,Antonio Rüdiger,de GER,DF,Chelsea,27-309,1993,2,175,174,1,1,0,7,4,0,0,0,0,0,147,12,16,40,126,4,0,0,156,0,4,0,1,Matches
367,Mathew Ryan,au AUS,GK,Brighton,28-273,1992,11,399,315,84,26,0,49,13,0,0,0,0,0,238,15,146,57,275,2,0,56,314,0,15,3,0,Matches
368,Allan Saint-Maximin,fr FRA,"FW,MF",Newcastle Utd,23-300,1997,6.5,159,156,3,0,0,27,1,6,0,0,0,0,133,14,12,14,142,1,1,1,130,1,4,2,8,Matches
369,Romain Saïss,ma MAR,DF,Wolves,30-286,1990,11.7,592,559,33,6,0,43,13,10,0,0,0,0,387,87,118,477,44,30,27,1,489,0,8,7,9,Matches
370,Bukayo Saka,eng ENG,"FW,DF",Arsenal,19-123,2001,13.7,541,489,52,14,2,98,11,40,20,9,6,0,354,83,104,390,103,22,18,2,390,0,7,8,29,Matches
371,Mamadou Sakho,fr FRA,DF,Crystal Palace,30-328,1990,3.1,82,72,10,9,0,11,1,0,0,0,0,0,57,8,17,60,16,4,1,0,72,0,1,0,0,Matches
372,Mohamed Salah,eg EGY,FW,Liverpool,28-205,1992,15,588,577,11,1,5,90,11,19,0,0,0,0,468,63,57,475,92,10,2,3,489,2,4,10,21,Matches
373,Davinson Sánchez,co COL,DF,Tottenham,24-208,1996,5,295,286,9,9,0,18,9,0,0,0,0,0,236,18,41,46,223,16,0,0,254,0,3,0,5,Matches
374,Robert Sánchez,es ESP,GK,Brighton,23-049,1997,6,233,191,42,6,0,7,12,0,0,0,0,0,118,11,104,29,164,0,0,30,165,3,5,1,1,Matches
375,Romaine Sawyers,kn SKN,MF,West Brom,29-065,1991,12.7,561,540,21,18,1,79,18,2,0,0,0,0,418,60,83,57,471,17,0,7,478,3,5,7,12,Matches
376,Fabian Schär,ch SUI,DF,Newcastle Utd,29-017,1991,7.6,326,293,33,17,2,33,21,1,0,0,0,0,183,35,108,41,257,10,16,0,256,2,11,6,4,Matches
377,Jeffrey Schlupp,gh GHA,MF,Crystal Palace,28-014,1992,10.8,285,276,9,2,0,79,3,21,0,0,0,0,189,41,55,182,50,19,6,3,198,1,3,5,17,Matches
378,Kasper Schmeichel,dk DEN,GK,Leicester City,34-062,1986,17,554,383,171,73,0,31,27,0,0,0,0,0,257,36,261,6,448,0,0,75,395,2,23,5,2,Matches
379,Nélson Semedo,pt POR,DF,Wolves,27-051,1993,13.7,798,644,154,5,0,80,14,26,0,0,0,0,461,201,136,103,511,26,149,0,641,2,10,14,28,Matches
380,Jamie Shackleton,eng ENG,"MF,DF",Leeds United,21-090,1999,3.4,135,123,12,1,0,20,2,2,0,0,0,0,95,28,12,29,88,3,11,1,116,1,3,0,5,Matches
381,Xherdan Shaqiri,ch SUI,"MF,FW",Liverpool,29-088,1991,1,56,54,2,1,1,6,0,3,1,0,0,0,40,8,8,38,14,3,0,0,43,0,0,1,2,Matches
382,Billy Sharp,eng ENG,"FW,MF",Sheffield Utd,34-336,1986,2.1,35,32,3,0,0,9,0,1,0,0,0,0,24,7,4,7,22,0,0,1,25,0,2,0,4,Matches
383,Luke Shaw,eng ENG,DF,Manchester Utd,25-178,1995,10.9,680,556,124,15,0,96,14,27,21,4,11,6,447,101,132,508,52,18,88,2,542,1,10,11,23,Matches
384,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,28-314,1992,8.1,469,420,49,22,1,50,51,15,18,7,4,3,241,70,158,50,385,27,1,1,336,0,7,7,11,Matches
385,Gylfi Sigurðsson,is ISL,MF,Everton,31-120,1989,9.2,410,351,59,21,0,41,17,12,28,14,11,3,293,42,75,89,304,12,2,0,318,1,5,4,12,Matches
386,Bernardo Silva,pt POR,"FW,MF",Manchester City,26-149,1994,7.2,446,430,16,3,0,61,5,6,6,1,1,1,354,45,47,402,25,10,5,2,392,2,4,3,12,Matches
387,Fábio Silva,pt POR,FW,Wolves,18-171,2002,5.9,118,111,7,0,0,30,1,1,0,0,0,0,69,32,17,8,93,6,1,3,89,0,3,6,6,Matches
388,Thiago Silva,br BRA,DF,Chelsea,36-106,1984,11.8,989,967,22,21,1,59,35,1,0,0,0,0,805,71,113,118,824,30,1,3,920,1,3,8,4,Matches
389,Moussa Sissoko,fr FRA,MF,Tottenham,31-143,1989,11.8,480,456,24,7,1,48,14,1,0,0,0,0,358,53,69,47,382,26,17,2,411,0,7,7,4,Matches
390,Islam Slimani,dz ALG,FW,Leicester City,32-202,1988,0.2,11,10,1,0,0,4,0,1,0,0,0,0,5,5,1,1,8,0,0,0,8,0,0,0,0,Matches
391,William Smallbone,ie IRL,MF,Southampton,20-320,2000,1.2,47,47,0,0,0,7,4,2,0,0,0,0,31,7,9,10,36,1,0,0,38,0,1,0,1,Matches
392,Emile Smith-Rowe,eng ENG,MF,Arsenal,20-162,2000,2.5,102,101,1,1,0,19,0,2,0,0,0,0,85,9,8,25,71,4,0,0,81,0,0,2,6,Matches
393,Robert Snodgrass,sco SCO,"FW,DF",West Ham,33-121,1987,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,Matches
394,Cédric Soares,pt POR,MF,Arsenal,29-128,1991,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
395,Tomáš Sou?ek,cz CZE,MF,West Ham,25-314,1995,17,602,588,14,10,0,144,15,3,3,1,2,0,343,94,165,44,415,69,0,3,444,1,15,15,11,Matches
396,Ça?lar Söyüncü,tr TUR,DF,Leicester City,24-228,1996,4.1,267,255,12,8,0,12,6,0,0,0,0,0,211,13,43,66,172,19,4,1,235,0,3,3,1,Matches
397,Zack Steffen,us USA,GK,Manchester City,25-279,1995,1,28,20,8,0,0,6,0,0,0,0,0,0,20,2,6,3,21,0,0,4,23,0,0,0,0,Matches
398,Dale Stephens,eng ENG,MF,Burnley,31-208,1989,2.6,112,111,1,1,0,21,1,0,0,0,0,0,76,21,15,9,89,9,0,0,93,0,1,2,1,Matches
399,Jack Stephens,eng ENG,DF,Southampton,26-345,1994,6.5,447,424,23,9,1,44,8,0,0,0,0,0,302,31,114,41,352,31,14,1,349,0,6,5,6,Matches
400,Raheem Sterling,eng ENG,FW,Manchester City,26-029,1994,13.1,486,473,13,2,1,99,1,15,2,0,0,0,420,40,26,51,411,15,6,2,406,1,2,13,22,Matches
401,Enda Stevens,ie IRL,DF,Sheffield Utd,30-181,1990,14,691,606,85,6,5,73,12,23,0,0,0,0,429,101,161,530,34,38,79,0,541,6,7,14,15,Matches
402,John Stones,eng ENG,DF,Manchester City,26-223,1994,7,614,605,9,7,1,47,13,0,0,0,0,0,531,26,57,63,514,21,2,2,579,0,6,1,4,Matches
403,Pascal Struijk,nl NED,"DF,MF",Leeds United,21-148,1999,6.3,431,420,11,10,0,26,14,0,0,0,0,0,321,41,69,326,70,24,1,2,389,0,10,0,4,Matches
404,Matt Targett,eng ENG,DF,Aston Villa,25-110,1995,15,819,668,151,16,0,103,16,37,2,0,1,1,416,202,201,508,85,63,133,3,621,6,14,24,27,Matches
405,James Tarkowski,eng ENG,DF,Burnley,28-048,1992,13,394,378,16,14,0,67,20,0,0,0,0,0,185,59,150,45,246,56,2,0,273,2,10,4,8,Matches
406,Charlie Taylor,eng ENG,DF,Burnley,27-110,1993,14.1,677,544,133,9,0,85,20,35,0,0,0,0,292,168,217,472,22,40,124,3,470,3,18,16,22,Matches
407,Nathan Tella,eng ENG,"FW,MF",Southampton,21-185,1999,1.8,28,27,1,0,0,3,0,4,0,0,0,0,19,2,7,6,17,3,1,1,21,0,1,0,0,Matches
408,Alex Telles,br BRA,DF,Manchester Utd,28-022,1992,4.8,379,307,72,3,0,31,9,18,20,2,13,1,217,58,104,292,21,12,49,0,301,0,3,7,5,Matches
409,Kenny Tete,nl NED,DF,Fulham,25-089,1995,1.4,71,61,10,1,0,11,0,10,0,0,0,0,34,13,24,4,51,6,9,0,57,0,0,1,5,Matches
410,Luke Thomas,eng ENG,DF,Leicester City,,,3,116,102,14,1,0,15,0,3,0,0,0,0,64,24,28,74,11,15,13,0,77,0,4,3,2,Matches
411,Youri Tielemans,be BEL,MF,Leicester City,23-244,1997,16.4,1112,1047,65,30,4,130,38,19,32,9,10,2,802,114,196,194,872,24,2,8,896,2,27,22,17,Matches
412,Kieran Tierney,sco SCO,DF,Arsenal,23-215,1997,15.9,996,855,141,8,0,111,17,63,0,0,0,0,620,167,209,717,99,35,133,1,762,2,23,9,32,Matches
413,James Tomkins,eng ENG,DF,Crystal Palace,31-283,1989,2.3,70,67,3,3,0,5,2,0,0,0,0,0,36,4,30,12,46,12,0,0,53,0,3,0,1,Matches
414,Fikayo Tomori,eng ENG,DF,Chelsea,23-018,1997,0.5,29,28,1,1,0,3,1,0,0,0,0,0,25,0,4,2,25,2,0,0,27,0,0,0,0,Matches
415,Ferrán Torres,es ESP,FW,Manchester City,20-312,2000,6.3,157,153,4,0,2,26,3,11,0,0,0,0,121,18,18,8,137,5,2,1,129,0,3,3,5,Matches
416,Cenk Tosun,tr TUR,FW,Everton,29-213,1991,0.5,10,9,1,0,0,1,2,0,0,0,0,0,5,3,2,3,6,0,1,0,8,0,0,0,1,Matches
417,Andros Townsend,eng ENG,MF,Crystal Palace,29-174,1991,12.4,447,389,58,21,2,78,29,43,32,19,6,3,267,63,117,298,130,12,4,1,296,3,14,10,30,Matches
418,Conor Townsend,eng ENG,DF,West Brom,27-308,1993,7.8,450,377,73,6,0,43,9,14,0,0,0,0,259,94,97,313,35,20,67,1,348,0,8,7,12,Matches
419,Adama Traoré,es ESP,"FW,DF",Wolves,24-347,1996,11.5,368,348,20,0,1,83,6,50,0,0,0,0,196,68,104,38,258,20,20,4,228,1,11,9,29,Matches
420,Bertrand Traoré,bf BFA,"FW,MF",Aston Villa,25-122,1995,6.8,274,231,43,19,0,48,18,22,23,9,7,2,172,32,70,237,23,4,1,1,195,0,6,11,9,Matches
421,Trézéguet,eg EGY,FW,Aston Villa,26-097,1994,8,200,198,2,0,2,39,5,20,1,1,0,0,124,28,48,18,151,13,1,1,134,1,6,6,11,Matches
422,Leandro Trossard,be BEL,"FW,MF",Brighton,26-033,1994,11.4,449,393,56,20,2,68,39,28,27,6,14,2,257,85,107,111,322,7,6,3,321,5,4,14,21,Matches
423,Axel Tuanzebe,eng ENG,DF,Manchester Utd,23-053,1997,0.6,26,21,5,0,0,1,0,0,0,0,0,0,17,4,5,2,17,2,5,0,22,1,0,0,0,Matches
424,Cengiz Ünder,tr TUR,"MF,FW",Leicester City,23-176,1997,2.3,90,80,10,5,0,21,3,7,2,1,0,0,63,13,14,53,32,2,3,0,65,1,2,0,5,Matches
425,Yan Valery,fr FRA,MF,Southampton,21-319,1999,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,1,0,Matches
426,Jamie Vardy,eng ENG,FW,Leicester City,33-361,1987,14.5,200,177,23,0,3,44,2,8,0,0,0,0,132,45,23,44,124,14,0,2,124,3,6,9,13,Matches
427,Joël Veltman,nl NED,DF,Brighton,28-357,1992,9.6,606,531,75,9,1,63,10,20,1,0,0,0,345,91,170,107,383,35,64,0,464,0,19,12,13,Matches
428,Jannik Vestergaard,dk DEN,DF,Southampton,28-156,1992,12.5,823,806,17,15,2,117,20,1,0,0,0,0,592,58,173,160,573,56,2,3,694,1,11,9,12,Matches
429,Rúben Vinagre,pt POR,DF,Wolves,21-272,1999,1.9,98,81,17,0,0,7,1,4,0,0,0,0,68,12,18,72,5,2,17,0,82,1,3,1,2,Matches
430,Carlos Vinícius,br BRA,FW,Tottenham,25-287,1995,0.2,4,4,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,4,0,0,0,0,Matches
431,Vitinha,pt POR,MF,Wolves,20-328,2000,1.9,122,120,2,0,0,14,1,0,1,0,0,0,95,21,6,3,114,5,0,0,108,1,0,3,2,Matches
432,Mat?j Vydra,cz CZE,FW,Burnley,28-250,1992,1.9,32,32,0,0,1,9,0,1,0,0,0,0,14,13,5,3,20,4,0,2,25,0,1,0,2,Matches
433,Theo Walcott,eng ENG,"MF,FW",Southampton,31-296,1989,11.2,261,258,3,0,0,47,1,21,1,0,0,0,175,47,39,13,224,13,2,6,186,4,4,12,13,Matches
434,Theo Walcott,eng ENG,FW,Everton,31-296,1989,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,Matches
435,Kyle Walker,eng ENG,DF,Manchester City,30-223,1990,11,892,788,104,10,0,80,25,11,0,0,0,0,636,136,120,22,738,22,94,3,778,2,12,14,22,Matches
436,Kyle Walker-Peters,eng ENG,DF,Southampton,23-268,1997,17,1010,811,199,20,1,140,7,8,0,0,0,0,619,177,214,93,686,47,179,0,822,2,10,10,34,Matches
437,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,23-041,1997,14,751,642,109,3,0,75,3,12,0,0,0,0,540,128,83,27,594,16,106,0,635,2,4,22,31,Matches
438,Joel Ward,eng ENG,DF,Crystal Palace,31-069,1989,8,331,245,86,3,0,53,4,7,0,0,0,0,141,77,113,21,194,18,83,2,227,1,10,8,15,Matches
439,James Ward-Prowse,eng ENG,MF,Southampton,26-066,1994,17,1214,1080,134,59,2,135,36,23,63,31,26,5,814,119,281,125,998,69,1,2,1004,2,9,6,16,Matches
440,Ollie Watkins,eng ENG,FW,Aston Villa,25-007,1995,15,323,301,22,0,0,97,3,15,1,1,0,0,206,65,52,43,204,19,7,5,228,1,6,9,17,Matches
441,Adam Webster,eng ENG,DF,Brighton,26-002,1995,16,1106,1067,39,19,1,147,32,1,0,0,0,0,774,112,220,232,741,75,20,1,916,2,19,10,20,Matches
442,Danny Welbeck,eng ENG,FW,Brighton,30-041,1990,6.9,89,87,2,0,1,19,1,1,0,0,0,0,60,18,11,4,69,7,0,2,68,1,3,1,4,Matches
443,Timo Werner,de GER,FW,Chelsea,24-306,1996,15.1,490,472,18,1,2,74,6,17,1,0,0,0,388,58,44,70,394,17,4,1,383,2,5,14,28,Matches
444,Ashley Westwood,eng ENG,MF,Burnley,30-280,1990,15,855,739,116,51,0,103,41,32,36,29,4,0,483,96,276,48,763,33,4,0,625,4,15,10,15,Matches
445,Ben White,eng ENG,"DF,MF",Brighton,23-090,1997,15.5,804,772,32,19,2,75,15,7,0,0,0,0,559,80,165,60,651,57,13,5,657,2,20,7,11,Matches
446,Georginio Wijnaldum,nl NED,MF,Liverpool,30-056,1990,15,803,786,17,8,0,125,12,2,0,0,0,0,675,70,58,71,684,22,9,2,749,1,10,9,6,Matches
447,Brandon Williams,eng ENG,DF,Manchester Utd,20-125,2000,0.1,7,7,0,0,0,1,0,0,0,0,0,0,6,0,1,2,5,0,0,0,6,0,1,0,0,Matches
448,Neco Williams,wal WAL,DF,Liverpool,19-268,2001,1.9,151,127,24,2,0,10,0,5,0,0,0,0,89,40,22,4,118,6,22,0,117,1,2,4,9,Matches
449,Rhys Williams,eng ENG,DF,Liverpool,19-338,2001,1.3,101,100,1,1,1,10,1,0,0,0,0,0,77,7,17,7,75,14,0,0,89,0,0,1,0,Matches
450,Willian,br BRA,"FW,MF",Arsenal,32-150,1988,10,502,435,67,14,2,59,28,32,46,19,14,2,353,53,96,47,435,11,4,2,389,3,5,6,8,Matches
451,Joe Willock,eng ENG,MF,Arsenal,21-139,1999,2.6,91,91,0,0,0,20,4,5,0,0,0,0,63,16,12,9,72,4,0,0,69,0,3,2,6,Matches
452,Callum Wilson,eng ENG,FW,Newcastle Utd,28-314,1992,13.7,209,197,12,1,1,76,1,8,0,0,0,0,125,52,32,32,135,11,3,11,139,0,5,7,18,Matches
453,Harry Winks,eng ENG,MF,Tottenham,24-339,1996,5,306,298,8,7,1,21,8,1,0,0,0,0,229,23,54,33,256,14,0,0,255,0,6,2,6,Matches
454,Chris Wood,nz NZL,FW,Burnley,29-030,1991,14.3,276,268,8,1,0,115,2,0,0,0,0,0,138,73,65,27,149,32,0,7,189,0,8,3,13,Matches
455,Granit Xhaka,ch SUI,MF,Arsenal,28-101,1992,11.1,774,746,28,21,1,98,17,2,0,0,0,0,578,95,101,578,130,43,6,3,684,2,9,11,10,Matches
456,Andriy Yarmolenko,ua UKR,"FW,MF",West Ham,31-075,1989,2.7,109,104,5,0,2,24,5,7,3,1,1,0,73,19,17,69,36,1,1,0,83,0,2,2,3,Matches
457,DeAndre Yedlin,us USA,DF,Newcastle Utd,27-181,1993,3.9,142,120,22,0,0,9,2,8,0,0,0,0,63,38,41,6,103,8,22,0,93,0,3,3,8,Matches
458,Wilfried Zaha,ci CIV,FW,Crystal Palace,28-057,1992,14.9,370,362,8,2,1,90,4,25,1,0,0,0,282,57,31,50,307,6,0,1,277,2,5,9,17,Matches
459,Andre-Frank Zambo Anguissa,cm CMR,MF,Fulham,25-051,1995,13.3,698,686,12,7,2,99,11,9,0,0,0,0,555,67,76,79,578,19,5,2,597,0,6,13,11,Matches
460,Andi Zeqiri,ch SUI,"FW,DF",Brighton,21-198,1999,0.7,11,11,0,0,0,3,1,3,0,0,0,0,2,5,4,7,2,1,0,1,5,0,0,0,1,Matches
461,Oleksandr Zinchenko,ua UKR,DF,Manchester City,24-022,1996,1.1,73,63,10,1,0,1,0,1,0,0,0,0,51,15,7,56,6,1,9,0,65,0,0,0,2,Matches
462,Hakim Ziyech,ma MAR,FW,Chelsea,27-293,1993,5,298,278,20,9,3,34,16,19,7,2,5,0,205,36,57,261,24,6,4,3,222,1,11,2,7,Matches
463,Kurt Zouma,fr FRA,DF,Chelsea,26-071,1994,15,1111,1089,22,19,0,94,54,0,0,0,0,0,873,87,151,187,831,45,3,2,1005,1,14,7,4,Matches
