,,,,,,,,Total,,,,,Short,,,Medium,,,Long,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,01-Mar,PPA,CrsPA,Prog,Matches
1,Patrick van Aanholt,nl NED,DF,Crystal Palace,30-130,1990,9.2,453,560,80.9,7433,3496,232,264,87.9,174,207,84.1,36,70,51.4,1,0.7,0.3,9,35,19,4,62,Matches
2,Tammy Abraham,eng ENG,FW,Chelsea,23-096,1997,8.7,119,179,66.5,1652,291,74,96,77.1,28,50,56,9,15,60,1,0.9,0.1,8,10,0,0,8,Matches
3,Che Adams,eng ENG,FW,Southampton,24-177,1996,15,229,330,69.4,3803,886,109,147,74.1,78,100,78,28,40,70,4,3.9,0.1,18,17,10,0,31,Matches
4,Tosin Adarabioyo,eng ENG,DF,Fulham,23-104,1997,11,401,465,86.2,9841,3575,69,80,86.3,223,240,92.9,103,138,74.6,0,0.1,-0.1,3,27,1,0,17,Matches
5,Adrián,es ESP,GK,Liverpool,34-003,1987,2,43,62,69.4,1147,723,12,12,100,18,19,94.7,11,29,37.9,0,0,0,0,0,0,0,0,Matches
6,Sergio Agüero,ar ARG,FW,Manchester City,32-218,1988,1.6,33,42,78.6,386,58,19,23,82.6,5,6,83.3,2,2,100,0,0.6,-0.6,3,2,1,0,1,Matches
7,Ola Aina,ng NGA,DF,Fulham,24-090,1996,12,536,696,77,10370,4353,229,249,92,222,264,84.1,79,164,48.2,0,0.3,-0.3,8,48,9,6,47,Matches
8,Rayan Aït Nouri,fr FRA,DF,Wolves,19-214,2001,5.9,239,284,84.2,3692,1181,132,142,93,93,109,85.3,11,20,55,0,0.4,-0.4,4,10,6,3,16,Matches
9,Semi Ajayi,ng NGA,DF,West Brom,27-058,1993,16,442,591,74.8,9467,4089,133,150,88.7,225,280,80.4,83,153,54.2,0,0,0,1,44,3,0,36,Matches
10,Nathan Aké,nl NED,DF,Manchester City,25-323,1995,5.2,429,461,93.1,7845,2158,177,185,95.7,214,226,94.7,36,44,81.8,0,0,0,1,36,0,0,23,Matches
11,Marc Albrighton,eng ENG,"DF,FW",Leicester City,31-049,1989,7.8,252,372,67.7,4362,1799,126,153,82.4,89,113,78.8,26,67,38.8,1,1.2,-0.2,10,23,15,7,36,Matches
12,Thiago Alcántara,es ESP,MF,Liverpool,29-270,1991,2.7,244,274,89.1,5633,1399,77,88,87.5,103,108,95.4,61,72,84.7,0,0.3,-0.3,5,39,4,0,34,Matches
13,Toby Alderweireld,be BEL,DF,Tottenham,31-310,1989,10.9,385,485,79.4,9248,2776,95,105,90.5,189,209,90.4,99,163,60.7,0,0.2,-0.2,3,36,3,0,27,Matches
14,Trent Alexander-Arnold,eng ENG,DF,Liverpool,22-091,1998,13.5,948,1218,77.8,20388,7940,319,351,90.9,438,518,84.6,180,315,57.1,2,2.1,-0.1,22,81,44,10,115,Matches
15,Ezgjan Alioski,mk MKD,"DF,MF",Leeds United,28-329,1992,10.8,586,709,82.7,9382,3044,304,337,90.2,243,278,87.4,32,64,50,0,1.4,-1.4,12,43,11,5,45,Matches
16,Alisson,br BRA,GK,Liverpool,28-096,1992,14,362,437,82.8,9631,5397,65,65,100,184,189,97.4,112,181,61.9,0,0,0,0,3,0,0,0,Matches
17,Allan,br BRA,MF,Everton,29-364,1991,11.4,467,538,86.8,8789,1888,197,215,91.6,187,209,89.5,71,93,76.3,0,0.3,-0.3,7,40,7,0,26,Matches
18,Dele Alli,eng ENG,"MF,FW",Tottenham,24-270,1996,0.9,33,42,78.6,512,95,16,18,88.9,13,16,81.3,3,3,100,0,0,0,0,3,1,0,2,Matches
19,Miguel Almirón,py PAR,"MF,FW",Newcastle Utd,26-331,1994,9.4,272,331,82.2,4638,1125,136,150,90.7,101,120,84.2,26,44,59.1,1,0.9,0.1,10,23,10,4,25,Matches
20,Marcos Alonso,es ESP,DF,Chelsea,30-009,1990,2.5,138,166,83.1,2369,921,73,78,93.6,52,61,85.2,12,21,57.1,0,0,0,2,5,1,0,14,Matches
21,Steven Alzate,co COL,MF,Brighton,22-120,1998,5.8,236,266,88.7,4345,710,104,117,88.9,98,103,95.1,32,38,84.2,0,0.3,-0.3,6,19,2,0,16,Matches
22,Daniel Amartey,gh GHA,DF,Leicester City,26-016,1994,2.9,151,176,85.8,2788,827,52,54,96.3,83,93,89.2,14,23,60.9,0,0,0,0,7,0,0,11,Matches
23,Ethan Ampadu,wal WAL,"MF,DF",Sheffield Utd,20-114,2000,9.8,317,408,77.7,6405,1754,115,143,80.4,151,175,86.3,47,77,61,0,0.5,-0.5,5,33,7,0,31,Matches
24,Joachim Andersen,dk DEN,DF,Fulham,24-220,1996,8.7,300,379,79.2,7018,1953,63,71,88.7,170,189,89.9,64,114,56.1,0,0,0,1,18,2,0,16,Matches
25,Felipe Anderson,br BRA,"FW,MF",West Ham,27-266,1993,0,4,6,66.7,61,28,2,2,100,2,4,50,0,0,,0,0,0,0,0,0,0,2,Matches
26,Michail Antonio,eng ENG,FW,West Ham,30-284,1990,6.4,82,132,62.1,1300,205,44,62,71,22,39,56.4,9,14,64.3,0,0.4,-0.4,6,9,1,0,5,Matches
27,Alphonse Areola,fr FRA,GK,Fulham,27-314,1993,14,253,359,70.5,7685,5205,61,61,100,85,86,98.8,103,208,49.5,0,0,0,0,4,0,0,0,Matches
28,Stuart Armstrong,sco SCO,MF,Southampton,28-282,1992,12.5,387,498,77.7,5803,1721,233,271,86,125,154,81.2,23,36,63.9,2,1,1,12,34,11,4,43,Matches
29,Kepa Arrizabalaga,es ESP,GK,Chelsea,26-095,1994,3,84,106,79.2,2367,1222,21,22,95.5,34,34,100,29,50,58,0,0,0,0,1,0,0,0,Matches
30,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,31-202,1989,15,308,408,75.5,4697,972,171,202,84.7,112,146,76.7,16,35,45.7,1,1.5,-0.5,14,11,19,7,36,Matches
31,Serge Aurier,ci CIV,DF,Tottenham,28-013,1992,7.7,271,371,73,4451,2117,140,163,85.9,104,144,72.2,21,44,47.7,1,0.4,0.6,1,11,11,4,30,Matches
32,Charlie Austin,eng ENG,FW,West Brom,31-185,1989,1.5,24,33,72.7,363,124,11,13,84.6,12,16,75,1,2,50,0,0,0,0,0,0,0,4,Matches
33,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,29-117,1991,8.4,160,203,78.8,2285,415,98,115,85.2,51,65,78.5,5,7,71.4,0,0.1,-0.1,2,6,2,0,14,Matches
34,Luke Ayling,eng ENG,DF,Leeds United,29-134,1991,16.8,1027,1281,80.2,21484,8435,339,381,89,506,576,87.8,175,291,60.1,0,1.5,-1.5,14,99,18,6,115,Matches
35,César Azpilicueta,es ESP,DF,Chelsea,31-131,1989,6.6,457,544,84,8309,3041,179,197,90.9,231,256,90.2,40,73,54.8,1,0.2,0.8,4,40,3,1,29,Matches
36,Eric Bailly,ci CIV,DF,Manchester Utd,26-269,1994,4.1,171,193,88.6,3319,1093,59,64,92.2,92,101,91.1,19,26,73.1,0,0,0,0,10,0,0,11,Matches
37,Fabián Balbuena,py PAR,DF,West Ham,29-136,1991,12,319,420,76,7819,3040,62,71,87.3,173,198,87.4,80,142,56.3,0,0,0,0,29,0,0,27,Matches
38,George Baldock,eng ENG,DF,Sheffield Utd,27-303,1993,16,486,645,75.3,7439,2564,284,312,91,163,215,75.8,26,70,37.1,1,1.2,-0.2,11,22,18,6,35,Matches
39,Gareth Bale,wal WAL,FW,Tottenham,31-174,1989,1.8,32,58,55.2,704,263,15,22,68.2,6,11,54.5,9,19,47.4,0,0.2,-0.2,3,3,1,0,3,Matches
40,Patrick Bamford,eng ENG,FW,Leeds United,27-123,1993,16.2,171,225,76,2261,319,97,130,74.6,47,59,79.7,9,9,100,2,1.1,0.9,8,9,5,2,9,Matches
41,Phil Bardsley,sco SCO,DF,Burnley,35-192,1985,3,116,163,71.2,2256,949,47,49,95.9,51,66,77.3,16,39,41,0,0,0,0,9,6,1,11,Matches
42,Ross Barkley,eng ENG,MF,Chelsea,27-032,1993,0.5,22,26,84.6,441,72,10,13,76.9,8,9,88.9,4,4,100,0,0.1,-0.1,1,2,1,0,2,Matches
43,Ross Barkley,eng ENG,MF,Aston Villa,27-032,1993,5,159,201,79.1,2973,953,75,86,87.2,59,71,83.1,24,40,60,1,1.7,-0.7,16,16,10,0,26,Matches
44,Ashley Barnes,eng ENG,FW,Burnley,31-068,1989,8.7,119,177,67.2,1619,345,75,96,78.1,31,45,68.9,5,14,35.7,0,0.4,-0.4,7,8,6,1,11,Matches
45,Harvey Barnes,eng ENG,"FW,MF",Leicester City,23-028,1997,13.2,292,403,72.5,4552,1111,167,215,77.7,100,133,75.2,19,29,65.5,1,0.3,0.7,8,25,12,0,42,Matches
46,Kyle Bartley,eng ENG,DF,West Brom,29-229,1991,8.3,232,294,78.9,4706,1521,68,75,90.7,128,153,83.7,34,60,56.7,0,0,0,0,18,2,1,9,Matches
47,Chris Basham,eng ENG,"DF,MF",Sheffield Utd,32-170,1988,15.8,460,589,78.1,8000,2372,215,247,87,193,233,82.8,44,80,55,0,0.5,-0.5,6,32,8,5,35,Matches
48,Michy Batshuayi,be BEL,FW,Crystal Palace,27-096,1993,4.8,51,78,65.4,776,170,26,36,72.2,17,25,68,5,5,100,1,1,0,4,4,2,1,6,Matches
49,Jan Bednarek,pl POL,DF,Southampton,24-269,1996,16,897,1047,85.7,17448,5681,316,342,92.4,476,515,92.4,98,175,56,1,0.2,0.8,3,39,2,0,44,Matches
50,Donny van de Beek,nl NED,"MF,FW",Manchester Utd,23-263,1997,2.9,115,139,82.7,1626,293,71,82,86.6,38,42,90.5,3,5,60,0,0.1,-0.1,2,3,1,1,2,Matches
51,Héctor Bellerín,es ESP,DF,Arsenal,25-293,1995,14.2,656,790,83,11188,3067,299,343,87.2,299,354,84.5,45,64,70.3,2,2.1,-0.1,16,28,20,7,49,Matches
52,Saïd Benrahma,dz ALG,"MF,FW",West Ham,25-149,1995,4.4,94,130,72.3,1346,318,56,64,87.5,32,39,82.1,3,16,18.8,2,0.5,1.5,5,7,2,0,10,Matches
53,Josh Benson,eng ENG,MF,Burnley,21-032,1999,2.8,62,83,74.7,865,322,38,42,90.5,17,23,73.9,4,11,36.4,0,0,0,0,4,0,0,7,Matches
54,Christian Benteke,be BEL,FW,Crystal Palace,30-034,1990,6,97,155,62.6,1297,337,59,96,61.5,26,42,61.9,4,5,80,0,0.7,-0.7,7,8,6,1,13,Matches
55,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,30-071,1990,2.7,73,95,76.8,1290,245,33,41,80.5,30,35,85.7,8,16,50,0,0.1,-0.1,2,6,1,1,7,Matches
56,Sander Berge,no NOR,MF,Sheffield Utd,22-327,1998,11.3,349,426,81.9,6398,1336,149,179,83.2,151,171,88.3,43,60,71.7,1,1.2,-0.2,12,32,4,2,29,Matches
57,Steven Bergwijn,nl NED,"FW,MF",Tottenham,23-090,1997,7.6,174,222,78.4,2271,428,114,129,88.4,47,61,77,4,17,23.5,0,0.7,-0.7,6,8,4,0,9,Matches
58,Bernard,br BRA,"FW,MF",Everton,28-120,1992,3,129,163,79.1,2067,510,63,71,88.7,55,69,79.7,7,12,58.3,0,0.5,-0.5,6,12,7,1,13,Matches
59,Bernardo,br BRA,"MF,DF",Brighton,25-237,1995,1.3,43,55,78.2,708,154,24,28,85.7,15,20,75,4,4,100,0,0.2,-0.2,2,2,2,1,3,Matches
60,Ryan Bertrand,eng ENG,DF,Southampton,31-154,1989,15.9,715,925,77.3,11848,4364,362,411,88.1,283,349,81.1,51,115,44.3,0,0.3,-0.3,6,40,12,3,50,Matches
61,Yves Bissouma,ml MLI,MF,Brighton,24-129,1996,15.3,669,777,86.1,14010,2490,225,259,86.9,307,338,90.8,127,163,77.9,0,0.3,-0.3,6,69,11,2,58,Matches
62,Jayden Bogle,eng ENG,"DF,MF",Sheffield Utd,20-163,2000,1.4,47,63,74.6,764,351,29,34,85.3,11,14,78.6,5,8,62.5,0,0.1,-0.1,1,4,2,1,5,Matches
63,Willy Boly,ci CIV,DF,Wolves,29-338,1991,12,454,558,81.4,9092,3059,145,169,85.8,232,264,87.9,71,113,62.8,0,0,0,1,33,1,0,27,Matches
64,Jarrod Bowen,eng ENG,"FW,MF",West Ham,24-017,1996,14.3,270,404,66.8,5535,1220,109,148,73.6,105,137,76.6,52,102,51,2,1.5,0.5,14,13,14,4,24,Matches
65,Robbie Brady,ie IRL,MF,Burnley,28-358,1992,6.8,153,213,71.8,2794,921,71,83,85.5,52,74,70.3,24,40,60,1,0.8,0.2,6,11,4,3,12,Matches
66,Rhian Brewster,eng ENG,FW,Sheffield Utd,20-280,2000,6.7,86,120,71.7,1316,302,54,66,81.8,23,29,79.3,7,16,43.8,0,1.1,-1.1,4,6,1,0,6,Matches
67,Josh Brownhill,eng ENG,MF,Burnley,25-018,1995,14,458,564,81.2,7301,1475,242,274,88.3,155,188,82.4,41,70,58.6,0,0.6,-0.6,9,29,5,0,19,Matches
68,Joe Bryan,eng ENG,"DF,FW",Fulham,27-111,1993,3.8,143,200,71.5,2501,1163,74,85,87.1,51,64,79.7,17,42,40.5,0,0.2,-0.2,3,10,3,2,14,Matches
69,Kean Bryan,eng ENG,DF,Sheffield Utd,24-066,1996,1.7,37,59,62.7,674,365,17,22,77.3,14,22,63.6,5,14,35.7,0,0,0,1,2,1,0,1,Matches
70,Oliver Burke,sco SCO,FW,Sheffield Utd,23-274,1997,6.8,83,121,68.6,1144,126,47,59,79.7,26,34,76.5,3,4,75,1,1.6,-0.6,9,2,3,1,3,Matches
71,Dan Burn,eng ENG,DF,Brighton,28-242,1992,8.1,388,494,78.5,7036,1951,158,196,80.6,198,226,87.6,30,62,48.4,0,0.2,-0.2,2,29,5,2,33,Matches
72,Oskar Buur,dk DEN,DF,Wolves,22-281,1998,0.2,14,15,93.3,201,47,9,9,100,5,5,100,0,1,0,0,0,0,0,0,0,0,0,Matches
73,Willy Caballero,ar ARG,GK,Chelsea,39-100,1981,1,24,26,92.3,496,302,8,8,100,13,13,100,3,5,60,0,0,0,0,0,0,0,0,Matches
74,Gary Cahill,eng ENG,DF,Crystal Palace,35-018,1985,5,192,222,86.5,4200,1383,60,70,85.7,99,106,93.4,33,44,75,0,0.4,-0.4,3,17,1,0,13,Matches
75,Tom Cairney,sco SCO,MF,Fulham,29-352,1991,8.4,551,621,88.7,11165,2009,214,227,94.3,227,248,91.5,100,128,78.1,1,1.4,-0.4,20,61,10,5,32,Matches
76,Dominic Calvert-Lewin,eng ENG,FW,Everton,23-296,1997,15.6,239,325,73.5,3689,513,133,169,78.7,74,104,71.2,22,27,81.5,0,0.6,-0.6,9,16,4,0,15,Matches
77,João Cancelo,pt POR,"DF,MF",Manchester City,26-224,1994,11,746,875,85.3,13020,3771,368,399,92.2,288,327,88.1,80,115,69.6,1,2.2,-1.2,23,59,36,6,70,Matches
78,Ian Carlo Poveda,eng ENG,"MF,DF",Leeds United,20-332,2000,2.6,55,80,68.8,815,346,30,39,76.9,19,25,76,4,9,44.4,0,0.4,-0.4,2,4,7,1,15,Matches
79,Andy Carroll,eng ENG,FW,Newcastle Utd,32-000,1989,2.4,46,73,63,656,242,31,44,70.5,10,19,52.6,3,7,42.9,0,0,0,1,4,2,0,5,Matches
80,Matty Cash,eng ENG,DF,Aston Villa,23-152,1997,13.6,496,677,73.3,9453,3171,210,241,87.1,207,268,77.2,70,148,47.3,2,1.4,0.6,14,35,14,10,31,Matches
81,Timothy Castagne,be BEL,DF,Leicester City,25-032,1995,8.7,396,495,80,6231,2248,204,231,88.3,167,204,81.9,21,46,45.7,2,0.6,1.4,7,23,10,2,30,Matches
82,Ivan Cavaleiro,pt POR,FW,Fulham,27-080,1993,10.8,251,343,73.2,4140,924,132,161,82,84,102,82.4,26,53,49.1,0,1.3,-1.3,15,6,8,1,16,Matches
83,Edinson Cavani,uy URU,FW,Manchester Utd,33-327,1987,3.4,57,79,72.2,903,126,30,40,75,24,34,70.6,3,4,75,2,0.9,1.1,3,2,3,1,3,Matches
84,Dani Ceballos,es ESP,MF,Arsenal,24-152,1996,10.6,634,740,85.7,12678,3199,228,254,89.8,296,327,90.5,105,140,75,1,2,-1,16,86,13,2,74,Matches
85,Ben Chilwell,eng ENG,DF,Chelsea,24-016,1996,13,800,1021,78.4,13908,4906,387,425,91.1,315,389,81,79,158,50,4,1.1,2.9,16,62,13,4,81,Matches
86,Hamza Choudhury,eng ENG,MF,Leicester City,23-097,1997,0.8,50,69,72.5,884,231,24,31,77.4,21,27,77.8,5,10,50,0,0,0,0,6,0,0,2,Matches
87,Andreas Christensen,dk DEN,DF,Chelsea,24-271,1996,4.5,302,329,91.8,6605,1751,73,80,91.3,182,193,94.3,46,55,83.6,0,0,0,0,13,0,0,19,Matches
88,Ciaran Clark,ie IRL,DF,Newcastle Utd,31-102,1989,8,233,291,80.1,4678,1713,83,97,85.6,106,123,86.2,39,60,65,0,0.1,-0.1,2,17,2,0,21,Matches
89,Nathaniel Clyne,eng ENG,DF,Crystal Palace,29-276,1991,8.8,319,418,76.3,4911,1905,177,195,90.8,118,154,76.6,19,47,40.4,1,0.3,0.7,2,15,8,4,18,Matches
90,Conor Coady,eng ENG,DF,Wolves,27-316,1993,16,655,765,85.6,17221,6453,122,129,94.6,331,350,94.6,201,278,72.3,0,0.1,-0.1,2,34,0,0,25,Matches
91,Séamus Coleman,ie IRL,DF,Everton,32-087,1988,6.3,306,364,84.1,5287,2039,153,169,90.5,119,133,89.5,31,53,58.5,1,0.6,0.4,4,15,3,1,17,Matches
92,Aaron Connolly,ie IRL,FW,Brighton,20-344,2000,6.5,57,73,78.1,871,136,29,37,78.4,21,24,87.5,4,5,80,1,0.2,0.8,4,2,1,0,3,Matches
93,Liam Cooper,sco SCO,DF,Leeds United,29-129,1991,10.8,657,739,88.9,15421,4219,138,148,93.2,373,392,95.2,145,196,74,0,0,0,0,35,1,0,28,Matches
94,Hélder Costa,pt POR,MF,Leeds United,26-360,1994,7.5,172,224,76.8,2339,598,106,118,89.8,54,69,78.3,4,14,28.6,2,0.8,1.2,8,3,10,4,11,Matches
95,Vladimír Coufal,cz CZE,DF,West Ham,28-137,1992,12.9,430,606,71,7564,3771,196,224,87.5,183,251,72.9,44,98,44.9,2,1.6,0.4,20,37,19,11,48,Matches
96,Aaron Cresswell,eng ENG,DF,West Ham,31-022,1989,17,742,991,74.9,15527,7526,295,331,89.1,308,363,84.8,131,261,50.2,4,2.2,1.8,26,70,12,8,60,Matches
97,Stuart Dallas,nir NIR,"DF,MF",Leeds United,29-262,1991,16.9,941,1150,81.8,16139,5405,480,536,89.6,372,449,82.9,83,134,61.9,1,0.7,0.3,10,70,17,5,92,Matches
98,Scott Dann,eng ENG,DF,Crystal Palace,33-327,1987,8,304,360,84.4,6018,2722,105,120,87.5,159,172,92.4,38,62,61.3,0,0,0,1,11,0,0,16,Matches
99,Karl Darlow,eng ENG,GK,Newcastle Utd,30-090,1990,16,224,462,48.5,9792,7299,14,14,100,63,64,98.4,147,384,38.3,0,0,0,0,5,0,0,0,Matches
100,Ben Davies,wal WAL,DF,Tottenham,27-257,1993,7.6,305,399,76.4,5624,2312,123,137,89.8,144,177,81.4,31,68,45.6,1,0.6,0.4,6,26,8,4,24,Matches
101,Tom Davies,eng ENG,"MF,DF",Everton,22-190,1998,4.7,205,252,81.3,3810,928,88,100,88,91,106,85.8,24,38,63.2,0,0.5,-0.5,3,14,6,2,16,Matches
102,Keinan Davis,eng ENG,FW,Aston Villa,22-328,1998,0.6,16,22,72.7,214,54,9,10,90,6,10,60,0,0,,0,0,0,1,0,2,0,2,Matches
103,Leif Davis,eng ENG,DF,Leeds United,20-360,2000,0.4,17,20,85,381,158,5,5,100,10,11,90.9,2,4,50,0,0,0,0,0,1,0,1,Matches
104,Craig Dawson,eng ENG,DF,West Ham,30-245,1990,2,38,53,71.7,909,218,5,5,100,25,28,89.3,8,20,40,0,0,0,0,0,0,0,0,Matches
105,Kevin De Bruyne,be BEL,MF,Manchester City,29-192,1991,13.2,593,791,75,11377,3552,262,313,83.7,231,286,80.8,86,144,59.7,8,6.1,1.9,46,62,45,5,99,Matches
106,Liam Delap,eng ENG,FW,Manchester City,17-333,2003,0.4,5,7,71.4,45,0,4,6,66.7,0,0,,0,0,,0,0,0,0,0,0,0,0,Matches
107,Fabian Delph,eng ENG,"MF,DF",Everton,31-046,1989,2.4,174,197,88.3,3031,830,81,87,93.1,75,80,93.8,16,26,61.5,0,0,0,1,14,1,0,15,Matches
108,Leander Dendoncker,be BEL,MF,Wolves,25-266,1995,10.5,310,363,85.4,5137,986,146,166,88,129,151,85.4,25,29,86.2,0,0.4,-0.4,10,22,1,1,23,Matches
109,Ibrahima Diallo,fr FRA,MF,Southampton,21-304,1999,2.3,97,119,81.5,1775,351,35,41,85.4,50,54,92.6,9,20,45,0,0,0,1,2,1,0,7,Matches
110,Grady Diangana,eng ENG,"MF,FW",West Brom,22-262,1998,11.9,223,302,73.8,3066,767,129,160,80.6,81,99,81.8,5,21,23.8,0,0.1,-0.1,4,14,6,0,23,Matches
111,Raphael Dias Belloli,br BRA,MF,Leeds United,24-023,1996,9.3,269,387,69.5,5280,1914,113,135,83.7,115,149,77.2,38,80,47.5,2,2.4,-0.4,22,29,19,5,56,Matches
112,Rúben Dias,pt POR,DF,Manchester City,23-237,1997,12.8,969,1047,92.6,20779,5339,239,253,94.5,559,586,95.4,165,198,83.3,0,0,0,1,64,1,0,43,Matches
113,Eric Dier,eng ENG,DF,Tottenham,26-357,1994,15,659,796,82.8,15674,5078,164,185,88.6,329,359,91.6,163,240,67.9,0,0,0,1,41,5,0,39,Matches
114,Lucas Digne,fr FRA,DF,Everton,27-170,1993,7.8,420,554,75.8,7782,2924,185,215,86,171,208,82.2,54,100,54,4,1.7,2.3,13,31,10,8,41,Matches
