,,,,,,,,Total,,,,,Short,,,Medium,,,Long,,,,,,,,,,,
115,Virgil van Dijk,nl NED,DF,Liverpool,29-182,1991,4.1,295,327,90.2,7035,2127,61,65,93.8,176,186,94.6,58,75,77.3,0,0,0,0,26,0,0,20,Matches
116,Issa Diop,fr FRA,DF,West Ham,23-363,1997,3.3,151,169,89.3,3170,883,48,49,98,70,73,95.9,31,43,72.1,0,0,0,0,6,0,0,5,Matches
117,Moussa Djenepo,ml MLI,MF,Southampton,22-205,1998,7.7,173,235,73.6,2634,528,96,118,81.4,63,76,82.9,10,18,55.6,0,0.5,-0.5,6,12,7,0,14,Matches
118,Matt Doherty,ie IRL,DF,Tottenham,28-356,1992,7.8,347,446,77.8,5430,2164,204,233,87.6,116,153,75.8,22,47,46.8,1,0.5,0.5,6,14,6,2,26,Matches
119,Gabriel Dos Santos,br BRA,DF,Arsenal,23-018,1997,11.7,772,886,87.1,16528,4338,196,216,90.7,430,462,93.1,139,194,71.6,0,0,0,1,50,1,0,25,Matches
120,Abdoulaye Doucouré,fr FRA,MF,Everton,28-005,1993,15.1,711,814,87.3,11998,2542,337,373,90.3,286,316,90.5,67,85,78.8,2,1.4,0.6,11,45,12,1,36,Matches
121,Paul Dummett,wal WAL,DF,Newcastle Utd,29-102,1991,0.9,17,23,73.9,241,95,10,10,100,7,9,77.8,0,4,0,0,0,0,0,3,0,0,2,Matches
122,Lewis Dunk,eng ENG,DF,Brighton,29-046,1991,14,868,965,89.9,19939,5123,207,219,94.5,460,483,95.2,194,252,77,0,0.1,-0.1,2,51,0,0,34,Matches
123,Jimmy Dunne,ie IRL,DF,Burnley,23-079,1997,2,60,89,67.4,1301,256,18,24,75,29,40,72.5,12,24,50,0,0.1,-0.1,2,0,1,0,1,Matches
124,Ederson,br BRA,GK,Manchester City,27-142,1993,14,348,420,82.9,9708,5852,46,47,97.9,190,192,99,108,176,61.4,0,0,0,0,1,1,0,0,Matches
125,Kyle Edwards,eng ENG,"MF,FW",West Brom,22-324,1998,1.3,30,35,85.7,420,91,18,18,100,12,13,92.3,0,2,0,0,0,0,0,3,0,0,3,Matches
126,John Egan,ie IRL,DF,Sheffield Utd,28-078,1992,15.1,451,551,81.9,10791,3660,110,121,90.9,241,270,89.3,98,150,65.3,0,0.1,-0.1,1,50,4,0,40,Matches
127,Ahmed Elmohamady,eg EGY,DF,Aston Villa,33-119,1987,1.5,86,115,74.8,1548,658,35,39,89.7,41,55,74.5,9,18,50,0,0.3,-0.3,5,6,9,3,10,Matches
128,Mohamed Elneny,eg EGY,MF,Arsenal,28-179,1992,9.7,509,554,91.9,10114,2024,189,201,94,244,255,95.7,73,90,81.1,0,0.1,-0.1,3,41,5,0,29,Matches
129,Jonny Evans,nir NIR,DF,Leicester City,33-003,1988,12.9,704,821,85.7,15467,4044,177,200,88.5,394,423,93.1,130,191,68.1,1,0.1,0.9,5,34,0,0,22,Matches
130,Eberechi Eze,eng ENG,MF,Crystal Palace,22-191,1998,10.7,372,479,77.7,5687,1841,219,248,88.3,108,136,79.4,30,67,44.8,2,0.7,1.3,16,32,10,1,51,Matches
131,?ukasz Fabia?ski,pl POL,GK,West Ham,35-263,1985,16,291,453,64.2,11731,8531,29,30,96.7,89,90,98.9,172,332,51.8,0,0,0,0,12,0,0,0,Matches
132,Fabinho,br BRA,"DF,MF",Liverpool,27-075,1993,14.4,1048,1136,92.3,22112,5546,278,297,93.6,599,628,95.4,163,199,81.9,0,0.4,-0.4,3,45,2,1,44,Matches
133,Bruno Fernandes,pt POR,MF,Manchester Utd,26-120,1994,14.4,700,962,72.8,13736,4716,323,386,83.7,237,299,79.3,123,214,57.5,7,5.9,1.1,50,96,45,3,116,Matches
134,Federico Fernández,ar ARG,DF,Newcastle Utd,31-320,1989,14.5,430,546,78.8,9661,2802,126,146,86.3,204,237,86.1,98,153,64.1,0,0.1,-0.1,2,12,1,0,13,Matches
135,Fernandinho,br BRA,MF,Manchester City,35-247,1985,3.8,283,324,87.3,5502,1299,124,132,93.9,118,135,87.4,40,55,72.7,0,0,0,0,44,2,0,31,Matches
136,Sam Field,eng ENG,MF,West Brom,22-243,1998,0.7,15,23,65.2,223,41,10,14,71.4,4,5,80,1,3,33.3,0,0,0,0,1,0,0,2,Matches
137,Roberto Firmino,br BRA,"FW,MF",Liverpool,29-096,1991,15.5,472,598,78.9,7143,1632,268,322,83.2,154,194,79.4,31,42,73.8,3,2.5,0.5,17,34,11,0,50,Matches
138,John Fleck,sco SCO,MF,Sheffield Utd,29-135,1991,8.7,280,369,75.9,4583,1510,147,168,87.5,97,122,79.5,27,65,41.5,0,0.5,-0.5,10,40,10,0,37,Matches
139,Phil Foden,eng ENG,"FW,DF",Manchester City,20-223,2000,6.6,235,278,84.5,3656,635,133,144,92.4,83,99,83.8,14,23,60.9,2,1,1,10,16,7,0,23,Matches
140,Wesley Fofana,fr FRA,DF,Leicester City,20-020,2000,12,646,738,87.5,13610,3859,202,221,91.4,323,350,92.3,113,154,73.4,0,0.1,-0.1,2,49,0,0,35,Matches
141,Pablo Fornals,es ESP,"MF,FW",West Ham,24-319,1996,14,343,448,76.6,5834,1606,175,198,88.4,128,170,75.3,35,56,62.5,2,0.8,1.2,9,33,13,1,48,Matches
142,Fraser Forster,eng ENG,GK,Southampton,32-295,1988,1,9,43,20.9,425,331,1,1,100,1,3,33.3,7,38,18.4,0,0,0,0,1,0,0,0,Matches
143,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,23-004,1998,0.9,65,75,86.7,1070,258,30,34,88.2,32,34,94.1,3,6,50,0,0.3,-0.3,2,4,1,1,1,Matches
144,Ryan Fraser,sco SCO,MF,Newcastle Utd,26-317,1994,3.1,78,116,67.2,1313,386,34,40,85,32,43,74.4,8,24,33.3,1,0.2,0.8,3,3,1,1,4,Matches
145,Fred,br BRA,MF,Manchester Utd,27-307,1993,10.1,550,628,87.6,10618,2858,223,241,92.5,227,251,90.4,90,114,78.9,0,1.2,-1.2,9,55,7,0,57,Matches
146,Ryan Fredericks,eng ENG,DF,West Ham,28-088,1992,3.5,130,177,73.4,2005,722,73,84,86.9,50,71,70.4,5,15,33.3,1,1.1,-0.1,10,7,8,4,11,Matches
147,Christian Fuchs,at AUT,DF,Leicester City,34-274,1986,7.8,478,589,81.2,9077,3504,206,231,89.2,215,253,85,55,93,59.1,0,0,0,1,42,2,1,32,Matches
148,Darnell Furlong,eng ENG,DF,West Brom,25-067,1995,15.8,381,617,61.8,6835,2922,189,232,81.5,139,224,62.1,45,130,34.6,2,1.4,0.6,11,32,8,7,40,Matches
149,Conor Gallagher,eng ENG,MF,West Brom,20-335,2000,12.9,389,474,82.1,6881,1517,184,214,86,150,165,90.9,45,71,63.4,0,0.2,-0.2,5,44,8,1,27,Matches
150,Eric García,es ESP,DF,Manchester City,19-363,2001,2.2,208,221,94.1,4185,1213,68,72,94.4,111,114,97.4,28,34,82.4,0,0.1,-0.1,2,20,0,0,12,Matches
151,Dwight Gayle,eng ENG,FW,Newcastle Utd,30-081,1990,0.7,22,25,88,314,42,11,12,91.7,10,11,90.9,0,0,,0,0,0,1,0,0,0,1,Matches
152,David de Gea,es ESP,GK,Manchester Utd,30-060,1990,13.5,222,292,76,5651,3515,69,70,98.6,92,94,97.9,60,126,47.6,0,0,0,0,2,0,0,0,Matches
153,Anwar El Ghazi,nl NED,FW,Aston Villa,25-248,1995,5.4,119,182,65.4,1690,446,77,96,80.2,30,44,68.2,8,26,30.8,0,0.8,-0.8,9,5,8,3,14,Matches
154,Kieran Gibbs,eng ENG,DF,West Brom,31-102,1989,5,119,161,73.9,1960,712,63,67,94,48,66,72.7,7,24,29.2,0,0,0,0,5,0,0,10,Matches
155,Billy Gilmour,sco SCO,MF,Chelsea,19-209,2001,0.4,30,36,83.3,672,59,8,9,88.9,13,18,72.2,8,8,100,0,0,0,0,2,0,0,0,Matches
156,Olivier Giroud,fr FRA,FW,Chelsea,34-098,1986,4,70,97,72.2,824,83,48,63,76.2,12,17,70.6,2,2,100,0,0.4,-0.4,4,2,0,0,1,Matches
157,Ben Godfrey,eng ENG,DF,Everton,22-357,1998,9.7,334,409,81.7,5996,1738,134,152,88.2,150,172,87.2,36,57,63.2,0,0,0,0,21,3,1,15,Matches
158,André Gomes,pt POR,MF,Everton,27-160,1993,6.1,269,321,83.8,5184,957,115,133,86.5,104,115,90.4,43,60,71.7,0,0.2,-0.2,5,21,3,0,20,Matches
159,Joe Gomez,eng ENG,DF,Liverpool,23-228,1997,6.6,481,533,90.2,11374,3066,99,106,93.4,280,298,94,98,122,80.3,0,0,0,1,30,0,0,38,Matches
160,Anthony Gordon,eng ENG,"FW,MF",Everton,19-317,2001,1,22,26,84.6,364,95,12,13,92.3,8,8,100,2,4,50,0,0,0,1,1,2,0,3,Matches
161,Karlan Grant,eng ENG,FW,West Brom,23-110,1997,9.5,121,172,70.3,1657,256,72,92,78.3,40,49,81.6,4,10,40,0,0,0,0,4,4,0,7,Matches
162,Demarai Gray,eng ENG,FW,Leicester City,24-192,1996,0.2,7,12,58.3,87,14,5,5,100,2,2,100,0,1,0,0,0,0,0,1,0,0,1,Matches
163,Jack Grealish,eng ENG,"FW,MF",Aston Villa,25-118,1995,15,538,689,78.1,9433,3188,274,325,84.3,183,209,87.6,63,106,59.4,7,6.4,0.6,55,53,43,1,111,Matches
164,Mason Greenwood,eng ENG,FW,Manchester Utd,19-097,2001,6.9,186,224,83,2702,520,121,137,88.3,49,60,81.7,12,21,57.1,0,0.6,-0.6,6,10,5,1,11,Matches
165,Pascal Groß,de GER,MF,Brighton,29-205,1991,8,380,494,76.9,8028,2282,144,168,85.7,160,194,82.5,72,122,59,2,1.5,0.5,21,40,17,7,42,Matches
166,Kamil Grosicki,pl POL,"FW,MF",West Brom,32-212,1988,0.1,2,4,50,26,3,1,1,100,1,2,50,0,1,0,0,0,0,0,0,0,0,0,Matches
167,Vicente Guaita,es ESP,GK,Crystal Palace,33-362,1987,17,254,469,54.2,9818,6983,31,31,100,83,84,98.8,140,354,39.5,0,0,0,0,7,0,0,0,Matches
168,?lkay Gündo?an,de GER,MF,Manchester City,30-074,1990,8.2,625,693,90.2,10469,2272,308,324,95.1,262,288,91,46,65,70.8,0,0.8,-0.8,14,73,10,0,61,Matches
169,Antwoine Hackford,eng ENG,"DF,FW",Sheffield Utd,16-292,2004,0.1,1,1,100,4,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,Matches
170,Sébastien Haller,ci CIV,FW,West Ham,26-198,1994,10.4,170,251,67.7,2729,525,99,137,72.3,46,63,73,17,28,60.7,0,1.2,-1.2,9,13,5,1,19,Matches
171,Rekeem Harper,eng ENG,MF,West Brom,20-304,2000,0.4,13,16,81.3,242,33,5,6,83.3,7,7,100,1,3,33.3,0,0,0,0,2,0,0,1,Matches
172,Jack Harrison,eng ENG,MF,Leeds United,24-047,1996,14.5,389,574,67.8,6560,2072,196,253,77.5,153,198,77.3,34,85,40,4,4.1,-0.1,34,19,32,10,59,Matches
173,Kortney Hause,eng ENG,DF,Aston Villa,25-174,1995,4,104,141,73.8,2277,592,22,29,75.9,62,74,83.8,18,34,52.9,0,0,0,0,7,0,0,5,Matches
174,Kai Havertz,de GER,"MF,FW",Chelsea,21-209,1999,9.1,372,433,85.9,5494,993,213,231,92.2,117,135,86.7,25,32,78.1,2,0.9,1.1,11,27,13,2,30,Matches
175,Isaac Hayden,eng ENG,"MF,DF",Newcastle Utd,25-290,1995,10.1,294,359,81.9,5888,1146,112,130,86.2,139,159,87.4,42,54,77.8,0,0.3,-0.3,3,13,0,0,11,Matches
176,Michael Hector,jm JAM,DF,Fulham,28-171,1992,2.9,139,175,79.4,3485,1313,21,25,84,78,83,94,39,64,60.9,0,0,0,1,10,1,0,11,Matches
177,Ahmed Hegazi,eg EGY,DF,West Brom,29-347,1991,1,37,52,71.2,829,381,11,13,84.6,18,25,72,8,13,61.5,0,0,0,0,1,0,0,2,Matches
178,Dean Henderson,eng ENG,GK,Manchester Utd,23-300,1997,2.5,49,63,77.8,1188,609,9,9,100,26,26,100,14,27,51.9,0,0,0,0,0,0,0,0,Matches
179,Jordan Henderson,eng ENG,"MF,DF",Liverpool,30-203,1990,12.6,1077,1255,85.8,21846,5796,385,418,92.1,505,538,93.9,173,266,65,1,1.2,-0.2,9,161,23,1,112,Matches
180,Jeff Hendrick,ie IRL,MF,Newcastle Utd,28-341,1992,9.1,235,288,81.6,4391,1123,95,114,83.3,101,108,93.5,32,47,68.1,1,0.6,0.4,1,16,3,0,23,Matches
181,Pablo Hernández,es ESP,MF,Leeds United,35-270,1985,2.7,171,231,74,3352,1094,71,92,77.2,73,90,81.1,25,36,69.4,2,0.6,1.4,5,26,5,1,36,Matches
182,Son Heung-min,kr KOR,FW,Tottenham,28-182,1992,14.9,376,487,77.2,5935,1708,212,245,86.5,109,140,77.9,39,73,53.4,5,3.7,1.3,33,18,11,1,32,Matches
183,Ki-Jana Hoever,nl NED,DF,Wolves,18-354,2002,1.3,70,88,79.5,1221,451,36,41,87.8,27,36,75,5,6,83.3,0,0.1,-0.1,2,3,1,1,5,Matches
184,Rob Holding,eng ENG,DF,Arsenal,25-108,1995,13.5,717,814,88.1,16719,4353,165,176,93.8,390,423,92.2,161,210,76.7,1,0,1,1,37,3,0,38,Matches
185,Mason Holgate,eng ENG,DF,Everton,24-076,1996,6.9,319,389,82,7182,2549,76,89,85.4,183,205,89.3,58,85,68.2,0,0.1,-0.1,3,19,4,1,22,Matches
186,Conor Hourihane,ie IRL,MF,Aston Villa,29-339,1991,2.5,116,155,74.8,2503,557,31,35,88.6,52,64,81.3,27,46,58.7,1,0.8,0.2,4,18,2,1,9,Matches
187,Callum Hudson-Odoi,eng ENG,FW,Chelsea,20-060,2000,3.7,169,206,82,2981,699,93,102,91.2,53,63,84.1,21,36,58.3,1,1.1,-0.1,11,7,15,4,21,Matches
188,Pierre Højbjerg,dk DEN,MF,Tottenham,25-154,1995,16,942,1074,87.7,17941,4864,369,410,90,418,465,89.9,137,177,77.4,1,0.7,0.3,7,93,5,1,67,Matches
189,Odion Ighalo,ng NGA,FW,Manchester Utd,31-204,1989,0.1,1,1,100,7,0,1,1,100,0,0,,0,0,,0,0,0,0,0,0,0,0,Matches
190,Kelechi Iheanacho,ng NGA,"FW,MF",Leicester City,24-095,1996,2.6,55,65,84.6,743,139,36,40,90,13,13,100,3,6,50,0,0.6,-0.6,4,4,2,0,3,Matches
191,Danny Ings,eng ENG,FW,Southampton,28-167,1992,11.7,163,256,63.7,2434,589,91,121,75.2,51,77,66.2,13,33,39.4,3,1,2,11,9,9,2,22,Matches
192,Branislav Ivanovi?,rs SRB,DF,West Brom,36-319,1984,8.2,263,308,85.4,5932,1411,65,72,90.3,146,162,90.1,52,71,73.2,0,0.1,-0.1,1,11,3,0,10,Matches
193,Alex Iwobi,ng NGA,"FW,DF",Everton,24-248,1996,8.7,293,400,73.3,5280,1672,117,139,84.2,131,171,76.6,33,62,53.2,2,1.5,0.5,10,17,18,8,34,Matches
194,Phil Jagielka,eng ENG,"DF,MF",Sheffield Utd,38-142,1982,1.6,41,59,69.5,879,198,16,18,88.9,18,25,72,7,14,50,0,0,0,0,2,0,0,4,Matches
195,Alireza Jahanbakhsh,ir IRN,"FW,MF",Brighton,27-148,1993,2.8,79,109,72.5,1246,305,37,44,84.1,27,36,75,9,15,60,1,1.8,-0.8,7,3,8,3,8,Matches
196,Daniel James,wal WAL,FW,Manchester Utd,23-057,1997,3.6,100,126,79.4,1374,363,66,77,85.7,28,35,80,2,3,66.7,0,0.2,-0.2,4,1,5,1,12,Matches
197,Reece James,eng ENG,DF,Chelsea,21-029,1999,12,762,916,83.2,15120,3702,291,321,90.7,350,395,88.6,114,175,65.1,2,1.8,0.2,17,43,21,16,55,Matches
198,Gabriel Jesus,br BRA,FW,Manchester City,23-278,1997,7,140,175,80,1851,209,90,103,87.4,35,43,81.4,7,11,63.6,1,1.4,-0.4,8,4,3,0,7,Matches
199,Raúl Jiménez,mx MEX,FW,Wolves,29-246,1991,9.1,207,263,78.7,3241,561,126,150,84,52,64,81.3,22,32,68.8,0,0.8,-0.8,8,16,9,0,19,Matches
200,Joelinton,br BRA,"FW,MF",Newcastle Utd,24-145,1996,10.6,245,332,73.8,3553,657,149,183,81.4,75,99,75.8,12,23,52.2,2,1.1,0.9,7,12,4,1,11,Matches
201,Ben Johnson,eng ENG,DF,West Ham,20-348,2000,1.6,44,61,72.1,664,367,27,31,87.1,10,14,71.4,4,11,36.4,0,0,0,0,6,0,0,3,Matches
202,Sam Johnstone,eng ENG,GK,West Brom,27-287,1993,17,315,562,56,12884,8615,31,31,100,94,97,96.9,190,432,44,0,0,0,0,13,0,0,0,Matches
203,Curtis Jones,eng ENG,MF,Liverpool,19-342,2001,7.5,576,631,91.3,10005,2195,267,287,93,234,243,96.3,64,79,81,0,0.5,-0.5,8,69,12,0,49,Matches
204,Jorginho,it ITA,MF,Chelsea,29-017,1991,7.1,393,454,86.6,7710,1852,170,188,90.4,158,178,88.8,61,80,76.3,1,0.9,0.1,7,35,6,0,31,Matches
205,Diogo Jota,pt POR,FW,Liverpool,24-033,1996,5.6,173,215,80.5,2764,645,102,114,89.5,53,70,75.7,15,21,71.4,0,1.2,-1.2,6,18,4,0,20,Matches
206,James Justin,eng ENG,DF,Leicester City,22-318,1998,17,738,950,77.7,12285,4127,362,413,87.7,319,382,83.5,47,106,44.3,1,1.3,-0.3,16,43,23,6,71,Matches
207,Aboubakar Kamara,fr FRA,"FW,DF",Fulham,25-305,1995,3.1,83,114,72.8,1370,363,41,50,82,33,38,86.8,6,19,31.6,0,0.2,-0.2,3,4,3,1,10,Matches
208,Harry Kane,eng ENG,FW,Tottenham,27-162,1993,15.9,296,408,72.5,5928,2205,122,159,76.7,113,144,78.5,52,78,66.7,11,4.3,6.7,24,57,22,5,75,Matches
209,N'Golo Kanté,fr FRA,MF,Chelsea,29-283,1991,16.4,902,1035,87.1,17167,3617,346,388,89.2,429,471,91.1,108,145,74.5,1,0.8,0.2,13,70,7,1,62,Matches
210,Moise Kean,it ITA,FW,Everton,20-313,2000,0.2,7,9,77.8,124,0,2,3,66.7,4,4,100,1,1,100,0,0,0,0,0,0,0,0,Matches
211,Michael Keane,eng ENG,DF,Everton,27-361,1993,14.7,831,937,88.7,18501,5671,188,205,91.7,492,519,94.8,142,198,71.7,0,0.5,-0.5,4,45,2,0,38,Matches
212,Neeskens Kebano,cd COD,"FW,MF",Fulham,28-302,1992,1.3,33,42,78.6,409,99,25,25,100,6,11,54.5,1,3,33.3,0,0,0,0,1,0,0,2,Matches
213,Naby Keïta,gn GUI,MF,Liverpool,25-331,1995,4.4,229,259,88.4,3959,869,104,120,86.7,100,105,95.2,20,24,83.3,0,0.6,-0.6,3,23,8,0,25,Matches
214,Caoimhin Kelleher,ie IRL,GK,Liverpool,22-044,1998,1,22,28,78.6,613,349,3,3,100,12,12,100,7,13,53.8,0,0,0,0,0,0,0,0,Matches
215,Jonjoe Kenny,eng ENG,DF,Everton,23-297,1997,0.9,47,61,77,783,221,28,29,96.6,13,20,65,6,8,75,0,0,0,0,3,1,0,4,Matches
216,Max Kilman,eng ENG,DF,Wolves,23-228,1997,8.4,350,399,87.7,6727,2254,127,134,94.8,186,201,92.5,35,59,59.3,1,0.4,0.6,2,34,1,0,23,Matches
217,Mateusz Klich,pl POL,MF,Leeds United,30-207,1990,15.6,773,964,80.2,13446,3585,378,426,88.7,275,331,83.1,94,148,63.5,5,3.1,1.9,36,74,29,6,97,Matches
218,Robin Koch,de GER,DF,Leeds United,24-173,1996,10.1,578,673,85.9,12381,3748,121,141,85.8,367,387,94.8,83,133,62.4,0,0.2,-0.2,4,32,2,0,38,Matches
219,Sead Kolašinac,ba BIH,DF,Arsenal,27-200,1993,1,54,64,84.4,801,177,30,35,85.7,22,24,91.7,1,3,33.3,0,0,0,0,3,1,0,4,Matches
220,Ezri Konsa,eng ENG,DF,Aston Villa,23-075,1997,12.5,331,385,86,7632,1552,75,90,83.3,190,201,94.5,64,88,72.7,0,0,0,0,13,1,0,10,Matches
221,Cheikhou Kouyaté,sn SEN,DF,Crystal Palace,31-016,1989,16.7,496,639,77.6,10025,3023,181,216,83.8,215,253,85,91,152,59.9,0,0.1,-0.1,2,16,2,1,16,Matches
222,Mateo Kova?i?,hr CRO,MF,Chelsea,26-245,1994,7.2,452,499,90.6,8568,1783,189,207,91.3,195,207,94.2,60,72,83.3,1,0.9,0.1,7,48,5,0,43,Matches
223,Emil Krafth,se SWE,DF,Newcastle Utd,26-157,1994,3.2,119,161,73.9,1804,757,66,77,85.7,39,55,70.9,8,18,44.4,0,0.1,-0.1,2,4,1,1,8,Matches
224,Filip Krovinovi?,hr CRO,MF,West Brom,25-130,1995,6.1,308,365,84.4,5338,1511,140,156,89.7,127,147,86.4,31,44,70.5,0,0.3,-0.3,5,37,7,0,40,Matches
225,Alexandre Lacazette,fr FRA,FW,Arsenal,29-223,1991,9.6,169,225,75.1,2447,439,98,124,79,55,66,83.3,9,20,45,0,0.6,-0.6,9,7,9,0,18,Matches
226,Adam Lallana,eng ENG,"MF,FW",Brighton,32-241,1988,8.5,305,375,81.3,4829,1049,150,168,89.3,113,138,81.9,28,43,65.1,1,2,-1,16,25,10,3,26,Matches
227,Érik Lamela,ar ARG,FW,Tottenham,28-308,1992,2.2,62,83,74.7,1115,299,35,42,83.3,11,14,78.6,13,18,72.2,0,0.1,-0.1,2,7,2,0,6,Matches
228,Tariq Lamptey,eng ENG,DF,Brighton,20-098,2000,9.8,390,500,78,6346,1711,209,234,89.3,141,188,75,32,56,57.1,1,1.1,-0.1,11,12,12,7,27,Matches
229,Manuel Lanzini,ar ARG,"MF,FW",West Ham,27-326,1993,2.6,115,136,84.6,1864,351,60,69,87,47,52,90.4,6,12,50,1,0.4,0.6,4,11,3,0,9,Matches
230,Aymeric Laporte,fr FRA,DF,Manchester City,26-224,1994,4,250,278,89.9,5362,1608,70,75,93.3,132,141,93.6,47,58,81,0,0.2,-0.2,2,21,1,0,18,Matches
