,,,,,,,,Total,,,,,Short,,,Medium,,,Long,,,,,,,,,,,
231,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,27-056,1993,7.5,229,275,83.3,4992,1377,56,61,91.8,137,152,90.1,35,60,58.3,0,0,0,0,12,1,0,13,Matches
232,Maxime Le Marchand,fr FRA,DF,Fulham,31-087,1989,1.4,78,82,95.1,1841,642,18,18,100,43,45,95.6,16,18,88.9,0,0,0,0,3,1,0,6,Matches
233,Mario Lemina,ga GAB,MF,Fulham,27-127,1993,5.1,199,238,83.6,3988,1037,64,78,82.1,101,111,91,28,42,66.7,0,0.4,-0.4,3,20,2,0,16,Matches
234,Bernd Leno,de GER,GK,Arsenal,28-308,1992,17,486,597,81.4,11530,5572,127,127,100,257,258,99.6,98,208,47.1,0,0,0,0,4,0,0,2,Matches
235,Jamal Lewis,nir NIR,DF,Newcastle Utd,22-347,1998,11.3,327,428,76.4,6066,2421,141,157,89.8,136,167,81.4,43,80,53.8,0,0.9,-0.9,9,21,13,8,19,Matches
236,Victor Lindelöf,se SWE,DF,Manchester Utd,26-173,1994,12.7,712,795,89.6,13655,4381,248,265,93.6,382,405,94.3,75,106,70.8,1,0.5,0.5,4,40,1,0,38,Matches
237,Jake Livermore,eng ENG,MF,West Brom,31-053,1989,8.5,188,243,77.4,3199,845,88,109,80.7,74,91,81.3,20,29,69,0,0.2,-0.2,4,19,2,1,20,Matches
238,Diego Llorente,es ESP,DF,Leeds United,27-143,1993,0.9,61,79,77.2,1380,260,6,8,75,47,55,85.5,7,14,50,0,0,0,0,2,0,0,2,Matches
239,Hugo Lloris,fr FRA,GK,Tottenham,34-011,1986,16,300,433,69.3,8766,5806,79,79,100,112,114,98.2,109,240,45.4,0,0,0,0,1,0,0,0,Matches
240,Giovani Lo Celso,ar ARG,"MF,FW",Tottenham,24-272,1996,4.9,178,241,73.9,3344,849,84,98,85.7,60,79,75.9,31,51,60.8,1,1,0,9,18,5,0,21,Matches
241,Ruben Loftus-Cheek,eng ENG,"FW,MF",Fulham,24-349,1996,6.7,196,232,84.5,2981,665,109,123,88.6,69,78,88.5,13,16,81.3,0,0.3,-0.3,3,17,4,2,21,Matches
242,Ruben Loftus-Cheek,eng ENG,FW,Chelsea,24-349,1996,0.7,11,16,68.8,166,22,6,6,100,4,5,80,1,3,33.3,0,0,0,0,1,0,0,1,Matches
243,Kevin Long,ie IRL,DF,Burnley,30-141,1990,6,151,211,71.6,3457,1237,38,45,84.4,79,98,80.6,31,61,50.8,0,0,0,0,8,1,0,13,Matches
244,Shane Long,ie IRL,"FW,MF",Southampton,33-350,1987,2.1,35,56,62.5,453,145,25,31,80.6,7,15,46.7,2,3,66.7,0,0,0,0,2,0,0,4,Matches
245,Matthew Longstaff,eng ENG,MF,Newcastle Utd,20-291,2000,3.3,91,119,76.5,1637,279,44,54,81.5,29,34,85.3,17,27,63,0,0.1,-0.1,2,2,1,1,2,Matches
246,Sean Longstaff,eng ENG,MF,Newcastle Utd,23-068,1997,8.2,273,336,81.3,6047,1352,94,106,88.7,109,120,90.8,61,93,65.6,0,0.2,-0.2,4,30,1,0,28,Matches
247,Ademola Lookman,eng ENG,FW,Fulham,23-078,1997,11.2,329,411,80,5260,1312,163,187,87.2,134,160,83.8,20,36,55.6,2,1.5,0.5,17,16,10,1,33,Matches
248,Max Lowe,eng ENG,DF,Sheffield Utd,23-240,1997,4.6,105,160,65.6,1715,592,55,69,79.7,39,57,68.4,9,24,37.5,0,0,0,1,11,3,0,12,Matches
249,Matthew Lowton,eng ENG,DF,Burnley,31-211,1989,11,332,474,70,6673,2973,137,151,90.7,128,173,74,62,137,45.3,0,0.3,-0.3,3,41,8,1,39,Matches
250,David Luiz,br BRA,DF,Arsenal,33-259,1987,5.3,322,380,84.7,7928,1940,53,57,93,184,193,95.3,85,125,68,0,0,0,1,28,4,0,21,Matches
251,Douglas Luiz,br BRA,MF,Aston Villa,22-242,1998,13.6,545,640,85.2,11482,2641,178,197,90.4,244,272,89.7,107,137,78.1,1,0.6,0.4,11,61,11,2,52,Matches
252,John Lundstram,eng ENG,MF,Sheffield Utd,26-323,1994,8.5,301,393,76.6,5281,1514,148,165,89.7,109,130,83.8,34,78,43.6,1,0.7,0.3,12,31,5,1,33,Matches
253,Alexis Mac Allister,ar ARG,"FW,MF",Brighton,22-013,1998,1.5,29,36,80.6,358,59,17,20,85,8,9,88.9,1,3,33.3,0,0,0,1,0,0,0,2,Matches
254,James Maddison,eng ENG,"MF,FW",Leicester City,24-044,1996,10.7,417,540,77.2,7253,1903,216,249,86.7,134,155,86.5,55,108,50.9,2,2,0,28,36,18,1,49,Matches
255,Harry Maguire,eng ENG,DF,Manchester Utd,27-307,1993,16,844,964,87.6,18875,5595,215,242,88.8,455,493,92.3,168,218,77.1,0,0.1,-0.1,2,76,2,0,40,Matches
256,Riyad Mahrez,dz ALG,"FW,DF",Manchester City,29-320,1991,8.6,340,415,81.9,5602,1245,172,189,91,133,154,86.4,25,46,54.3,1,2.9,-1.9,21,17,20,3,34,Matches
257,Ainsley Maitland-Niles,eng ENG,DF,Arsenal,23-130,1997,4.7,191,243,78.6,3538,979,81,96,84.4,90,103,87.4,19,36,52.8,0,0.1,-0.1,2,13,2,1,11,Matches
258,Sadio Mané,sn SEN,FW,Liverpool,28-271,1992,14.8,378,514,73.5,6149,1277,197,247,79.8,134,174,77,35,54,64.8,2,2.2,-0.2,23,17,24,2,44,Matches
259,Javier Manquillo,es ESP,DF,Newcastle Utd,26-246,1994,5.1,158,214,73.8,2567,1096,90,96,93.8,50,69,72.5,14,36,38.9,0,0.2,-0.2,3,5,2,1,12,Matches
260,Fernando Marçal,br BRA,DF,Wolves,31-322,1989,6.3,285,338,84.3,5089,1895,144,153,94.1,109,127,85.8,31,52,59.6,0,0.1,-0.1,3,15,2,1,23,Matches
261,Solly March,eng ENG,DF,Brighton,26-170,1994,14.6,572,807,70.9,10747,3579,267,308,86.7,222,290,76.6,79,171,46.2,1,1.4,-0.4,22,36,29,10,68,Matches
262,Pablo Marí,es ESP,DF,Arsenal,27-128,1993,3,154,174,88.5,3279,721,38,40,95,91,95,95.8,22,34,64.7,0,0,0,0,5,0,0,7,Matches
263,Anthony Martial,fr FRA,FW,Manchester Utd,25-032,1995,9.2,200,249,80.3,2806,568,123,139,88.5,61,75,81.3,7,9,77.8,3,1.6,1.4,9,14,10,0,23,Matches
264,Martinelli,br BRA,FW,Arsenal,19-202,2001,1.7,22,30,73.3,335,120,13,17,76.5,7,9,77.8,2,3,66.7,0,0,0,0,1,1,0,3,Matches
265,Emiliano Martínez,ar ARG,GK,Aston Villa,28-126,1992,15,299,484,61.8,10788,7167,28,28,100,137,138,99.3,132,316,41.8,0,0,0,0,9,0,0,0,Matches
266,Arthur Masuaku,cd COD,DF,West Ham,27-060,1993,9.4,389,486,80,6552,2246,218,241,90.5,129,166,77.7,37,60,61.7,1,1.6,-0.6,11,22,15,10,32,Matches
267,Juan Mata,es ESP,FW,Manchester Utd,32-253,1988,3.7,154,186,82.8,2343,588,96,105,91.4,42,51,82.4,14,24,58.3,2,0.8,1.2,8,13,3,1,15,Matches
268,Nemanja Mati?,rs SRB,MF,Manchester Utd,32-158,1988,6.1,414,453,91.4,7427,2168,177,189,93.7,188,199,94.5,41,51,80.4,0,0.2,-0.2,4,36,5,2,30,Matches
269,Joël Matip,cm CMR,DF,Liverpool,29-151,1991,6.2,383,432,88.7,8471,2177,96,101,95,215,229,93.9,70,97,72.2,2,1,1,2,26,1,0,11,Matches
270,Neal Maupay,fr FRA,"FW,MF",Brighton,24-145,1996,12.4,233,290,80.3,3557,605,119,142,83.8,86,97,88.7,13,23,56.5,1,1,0,9,16,13,1,22,Matches
271,James McArthur,sco SCO,MF,Crystal Palace,33-091,1987,13.3,511,631,81,9564,2751,199,231,86.1,231,263,87.8,65,104,62.5,2,0.9,1.1,11,53,5,0,51,Matches
272,Oliver McBurnie,sco SCO,FW,Sheffield Utd,24-216,1996,9.2,168,254,66.1,2186,693,105,145,72.4,50,77,64.9,3,7,42.9,0,0.7,-0.7,8,15,10,0,27,Matches
273,Alex McCarthy,eng ENG,GK,Southampton,31-034,1989,16,371,575,64.5,9829,6043,98,98,100,165,167,98.8,107,308,34.7,0,0,0,0,6,1,0,0,Matches
274,James McCarthy,ie IRL,MF,Crystal Palace,30-055,1990,3.7,87,123,70.7,1835,436,29,36,80.6,38,51,74.5,17,28,60.7,0,0,0,2,6,2,1,10,Matches
275,John McGinn,sco SCO,MF,Aston Villa,26-080,1994,15,409,531,77,8853,2808,125,144,86.8,191,231,82.7,79,122,64.8,4,1.6,2.4,18,63,15,3,70,Matches
276,David McGoldrick,ie IRL,"FW,MF",Sheffield Utd,33-038,1987,10.3,265,365,72.6,4483,726,139,186,74.7,95,122,77.9,26,39,66.7,1,0.9,0.1,5,18,7,2,17,Matches
277,Dwight McNeil,eng ENG,MF,Burnley,21-045,1999,13,354,495,71.5,7310,1765,144,164,87.8,136,168,81,69,140,49.3,1,1.8,-0.8,15,25,15,10,24,Matches
278,Scott McTominay,sco SCO,MF,Manchester Utd,24-029,1996,10.2,434,504,86.1,8676,2129,154,174,88.5,213,239,89.1,59,79,74.7,1,0.7,0.3,9,36,4,0,36,Matches
279,Ben Mee,eng ENG,DF,Burnley,31-105,1989,9,236,314,75.2,5635,2364,71,84,84.5,99,117,84.6,63,106,59.4,0,0,0,1,9,0,0,11,Matches
280,Benjamin Mendy,fr FRA,DF,Manchester City,26-173,1994,5.6,310,381,81.4,5582,1556,122,141,86.5,158,177,89.3,28,49,57.1,0,0,0,1,15,3,1,26,Matches
281,Edouard Mendy,sn SEN,GK,Chelsea,28-311,1992,13,362,438,82.6,9664,5098,85,86,98.8,165,167,98.8,112,185,60.5,0,0,0,0,4,0,0,0,Matches
282,Nampalys Mendy,fr FRA,MF,Leicester City,28-197,1992,12.3,707,771,91.7,12093,2465,326,346,94.2,303,324,93.5,64,81,79,1,0.3,0.7,3,57,0,0,37,Matches
283,Illan Meslier,fr FRA,GK,Leeds United,20-310,2000,17,533,622,85.7,13263,6394,138,139,99.3,249,253,98.4,144,228,63.2,0,0.1,-0.1,1,2,0,0,0,Matches
284,Luka Milivojevi?,rs SRB,MF,Crystal Palace,29-274,1991,9.1,405,499,81.2,8362,2546,139,156,89.1,190,218,87.2,71,109,65.1,0,0.5,-0.5,10,37,4,0,42,Matches
285,James Milner,eng ENG,"MF,DF",Liverpool,35-002,1986,3.9,289,345,83.8,5800,1617,121,131,92.4,111,127,87.4,56,74,75.7,1,0.9,0.1,6,29,13,4,32,Matches
286,Yerry Mina,co COL,DF,Everton,26-105,1994,14,783,863,90.7,16409,4275,201,217,92.6,442,463,95.5,123,157,78.3,0,0,0,0,34,0,0,30,Matches
287,Takumi Minamino,jp JPN,"MF,FW",Liverpool,25-356,1995,3.2,107,133,80.5,1526,307,64,70,91.4,38,47,80.9,3,11,27.3,0,0,0,0,10,2,0,4,Matches
288,Tyrone Mings,eng ENG,DF,Aston Villa,27-299,1993,13.5,510,643,79.3,12113,4870,123,141,87.2,266,293,90.8,116,196,59.2,1,0.2,0.8,5,50,1,0,45,Matches
289,Tyrick Mitchell,eng ENG,DF,Crystal Palace,21-127,1999,8,231,333,69.4,4091,2775,107,128,83.6,100,145,69,23,46,50,0,0,0,0,24,3,2,30,Matches
290,Aleksandar Mitrovi?,rs SRB,FW,Fulham,26-112,1994,8.8,157,206,76.2,2091,351,97,118,82.2,41,59,69.5,8,13,61.5,2,1.4,0.6,11,6,5,1,9,Matches
291,Jayson Molumby,ie IRL,MF,Brighton,21-153,1999,0,0,1,0,0,0,0,0,,0,0,,0,1,0,0,0,0,0,0,0,0,0,Matches
292,Wes Morgan,jm JAM,DF,Leicester City,36-351,1984,0.2,5,5,100,93,78,2,2,100,3,3,100,0,0,,0,0,0,0,0,0,0,2,Matches
293,Mason Mount,eng ENG,"MF,FW",Chelsea,21-362,1999,15,736,882,83.4,13294,3607,352,385,91.4,263,303,86.8,98,143,68.5,3,2.7,0.3,38,73,19,4,77,Matches
294,Lucas Moura,br BRA,"FW,MF",Tottenham,28-146,1992,5.1,136,189,72,1962,510,85,104,81.7,39,50,78,8,19,42.1,0,0.2,-0.2,2,4,3,1,13,Matches
295,Lys Mousset,fr FRA,FW,Sheffield Utd,24-333,1996,2.3,29,36,80.6,463,80,16,22,72.7,11,12,91.7,1,1,100,0,0.3,-0.3,3,4,0,0,2,Matches
296,João Moutinho,pt POR,MF,Wolves,34-120,1986,11.9,602,713,84.4,12431,3188,205,224,91.5,279,305,91.5,109,164,66.5,0,1.2,-1.2,18,48,9,2,51,Matches
297,Jacob Murphy,eng ENG,"DF,FW",Newcastle Utd,25-317,1995,7.2,134,210,63.8,2251,954,63,78,80.8,51,71,71.8,15,44,34.1,1,0.5,0.5,7,9,15,3,18,Matches
298,Shkodran Mustafi,de GER,DF,Arsenal,28-264,1992,0.5,41,48,85.4,1100,210,2,2,100,31,34,91.2,8,12,66.7,0,0,0,0,2,0,0,4,Matches
299,Marvelous Nakamba,zw ZIM,MF,Aston Villa,26-353,1994,1.2,30,34,88.2,510,110,16,17,94.1,10,12,83.3,3,4,75,0,0,0,1,2,0,0,1,Matches
300,Wilfred Ndidi,ng NGA,"MF,DF",Leicester City,24-021,1996,7.1,396,439,90.2,7727,1805,152,165,92.1,164,176,93.2,66,80,82.5,0,0.1,-0.1,2,22,0,0,12,Matches
301,Tanguy Ndombele,fr FRA,MF,Tottenham,24-009,1996,8.9,326,404,80.7,4950,1271,182,212,85.8,102,128,79.7,23,33,69.7,1,1.2,-0.2,9,37,6,0,29,Matches
302,Reiss Nelson,eng ENG,FW,Arsenal,21-027,1999,0.8,17,30,56.7,319,94,9,9,100,6,9,66.7,2,9,22.2,0,0,0,0,2,1,0,2,Matches
303,Pedro Neto,pt POR,"FW,MF",Wolves,20-303,2000,15,519,649,80,8131,1532,289,316,91.5,174,210,82.9,38,83,45.8,3,2.6,0.4,27,21,19,12,26,Matches
304,Rúben Neves,pt POR,MF,Wolves,23-299,1997,12.8,735,867,84.8,17912,3893,171,200,85.5,356,391,91,203,258,78.7,0,0.8,-0.8,16,88,11,2,58,Matches
305,Eddie Nketiah,eng ENG,FW,Arsenal,21-221,1999,3.5,52,66,78.8,667,64,38,47,80.9,12,16,75,1,1,100,1,0.6,0.4,3,0,1,0,1,Matches
306,Niels Nkounkou,fr FRA,DF,Everton,20-066,2000,0.8,24,29,82.8,441,89,13,13,100,7,9,77.8,4,6,66.7,0,0,0,0,2,0,0,1,Matches
307,Dan Nlundulu,eng ENG,FW,Southampton,21-336,1999,0.4,10,12,83.3,199,41,3,4,75,7,8,87.5,0,0,,0,0,0,0,2,0,0,1,Matches
308,Mark Noble,eng ENG,MF,West Ham,33-243,1987,2.5,119,139,85.6,2360,552,43,48,89.6,56,63,88.9,17,20,85,0,0.1,-0.1,2,13,2,1,8,Matches
309,Oliver Norwood,nir NIR,MF,Sheffield Utd,29-269,1991,6.3,351,442,79.4,8230,2160,100,112,89.3,160,183,87.4,89,144,61.8,0,0.6,-0.6,10,44,7,2,41,Matches
310,Jack O'Connell,eng ENG,DF,Sheffield Utd,26-283,1994,2,60,77,77.9,1225,531,23,24,95.8,24,30,80,12,20,60,0,0,0,0,4,2,0,6,Matches
311,Dara O'Shea,ie IRL,DF,West Brom,21-308,1999,11.1,297,429,69.2,6259,2991,124,143,86.7,110,153,71.9,58,118,49.2,0,0.1,-0.1,4,35,0,0,29,Matches
312,Michael Obafemi,ie IRL,FW,Southampton,20-184,2000,0.2,3,3,100,22,12,3,3,100,0,0,,0,0,,0,0,0,0,0,0,0,0,Matches
313,Denis Odoi,be BEL,DF,Fulham,32-224,1988,3,153,185,82.7,3165,1036,54,60,90,72,82,87.8,25,36,69.4,0,0.1,-0.1,1,11,2,1,10,Matches
314,Angelo Ogbonna,it ITA,DF,West Ham,32-228,1988,16.7,464,559,83,10439,2714,103,119,86.6,259,292,88.7,94,135,69.6,0,1,-1,3,16,0,0,20,Matches
315,Robin Olsen,se SWE,GK,Everton,30-364,1990,2,36,52,69.2,1355,911,2,2,100,16,16,100,18,34,52.9,0,0,0,0,1,0,0,0,Matches
316,Josh Onomah,eng ENG,MF,Fulham,23-254,1997,1.5,38,46,82.6,540,103,19,24,79.2,16,17,94.1,0,2,0,0,0,0,0,3,2,0,3,Matches
317,Divock Origi,be BEL,FW,Liverpool,25-263,1995,0.1,2,3,66.7,36,3,0,0,,2,2,100,0,0,,0,0,0,0,0,0,0,0,Matches
318,Ben Osborn,eng ENG,"MF,DF",Sheffield Utd,26-154,1994,7.5,283,367,77.1,4636,1894,152,172,88.4,97,117,82.9,27,61,44.3,0,1,-1,8,27,7,3,26,Matches
319,Owen Otasowie,us USA,MF,Wolves,19-261,2001,1.3,35,47,74.5,566,88,17,24,70.8,14,18,77.8,3,4,75,1,0.1,0.9,2,0,0,0,1,Matches
320,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",Liverpool,27-144,1993,0.9,33,50,66,691,147,10,17,58.8,19,23,82.6,4,6,66.7,1,0.2,0.8,2,3,1,0,6,Matches
321,Emerson Palmieri,it ITA,DF,Chelsea,26-156,1994,1,51,63,81,927,203,27,28,96.4,15,19,78.9,8,11,72.7,0,0,0,0,1,1,1,0,Matches
322,Thomas Partey,gh GHA,MF,Arsenal,27-207,1993,3.1,162,186,87.1,3264,778,54,58,93.1,80,88,90.9,24,32,75,0,0.1,-0.1,1,22,3,0,24,Matches
323,Rui Patrício,pt POR,GK,Wolves,32-326,1988,17,243,367,66.2,9053,5973,43,43,100,61,62,98.4,139,262,53.1,0,0,0,0,1,0,0,0,Matches
324,Bailey Peacock-Farrell,nir NIR,GK,Burnley,24-069,1996,1,14,32,43.8,798,717,0,0,,3,3,100,11,28,39.3,0,0,0,0,0,0,0,0,Matches
325,Lee Peltier,eng ENG,DF,West Brom,34-026,1986,1,16,24,66.7,301,95,7,7,100,7,11,63.6,2,5,40,0,0,0,1,2,0,0,0,Matches
326,Nicolas Pépé,ci CIV,"FW,MF",Arsenal,25-222,1995,5.1,99,148,66.9,1529,309,57,72,79.2,33,41,80.5,7,22,31.8,0,0.3,-0.3,2,5,4,1,8,Matches
327,Matheus Pereira,br BRA,"MF,FW",West Brom,24-246,1996,10.2,292,400,73,5202,1810,147,172,85.5,87,110,79.1,47,93,50.5,3,1.8,1.2,25,27,17,3,40,Matches
328,Ayoze Pérez,es ESP,"MF,FW",Leicester City,27-167,1993,6,160,206,77.7,2260,765,103,117,88,45,58,77.6,8,17,47.1,0,0.7,-0.7,11,11,14,2,29,Matches
329,Kalvin Phillips,eng ENG,MF,Leeds United,25-035,1995,13.5,703,852,82.5,16664,4194,186,203,91.6,321,350,91.7,187,273,68.5,2,1.5,0.5,15,91,11,2,66,Matches
330,Matt Phillips,sco SCO,"MF,DF",West Brom,29-299,1991,7.2,171,250,68.4,2870,985,87,106,82.1,58,83,69.9,19,43,44.2,1,0.8,0.2,12,11,7,5,16,Matches
331,Nathaniel Phillips,eng ENG,DF,Liverpool,23-291,1997,3,190,225,84.4,4257,1296,44,50,88,110,117,94,34,54,63,0,0,0,1,19,0,0,14,Matches
332,Jordan Pickford,eng ENG,GK,Everton,26-305,1994,14,324,511,63.4,10987,7865,79,81,97.5,109,110,99.1,133,315,42.2,0,0,0,1,13,0,0,0,Matches
333,Erik Pieters,nl NED,"DF,MF",Burnley,32-152,1988,4,95,132,72,1605,611,44,53,83,34,46,73.9,11,23,47.8,0,0,0,1,6,0,0,6,Matches
334,Daniel Podence,pt POR,"FW,MF",Wolves,25-077,1995,12.4,323,428,75.5,5887,1532,163,190,85.8,109,143,76.2,44,68,64.7,2,0.9,1.1,14,34,11,1,47,Matches
335,Paul Pogba,fr FRA,"MF,FW",Manchester Utd,27-297,1993,9.6,478,587,81.4,8813,2297,228,261,87.4,173,191,90.6,64,105,61,0,0.7,-0.7,8,50,10,0,55,Matches
336,Nick Pope,eng ENG,GK,Burnley,28-262,1992,14,225,446,50.4,10216,8027,15,15,100,49,52,94.2,161,378,42.6,0,0.2,-0.2,1,17,1,0,0,Matches
337,Dennis Praet,be BEL,"MF,FW",Leicester City,26-237,1994,7.3,215,272,79,3376,766,116,131,88.5,78,100,78,14,28,50,1,0.8,0.2,7,9,7,2,18,Matches
338,Davy Pröpper,nl NED,MF,Brighton,29-126,1991,1.2,49,60,81.7,880,234,20,23,87,23,28,82.1,5,6,83.3,0,0,0,0,5,2,1,9,Matches
339,Christian Pulisic,us USA,"FW,MF",Chelsea,22-110,1998,7.7,198,257,77,3166,897,110,129,85.3,69,95,72.6,14,20,70,0,1,-1,8,12,19,1,31,Matches
340,Aaron Ramsdale,eng ENG,GK,Sheffield Utd,22-237,1998,17,234,512,45.7,11106,9032,24,24,100,59,60,98.3,151,427,35.4,0,0.1,-0.1,1,29,0,0,0,Matches
341,Jacob Ramsey,eng ENG,"MF,FW",Aston Villa,19-223,2001,1.4,27,36,75,361,87,18,21,85.7,8,9,88.9,0,1,0,0,0,0,1,1,0,0,3,Matches
342,Darren Randolph,ie IRL,GK,West Ham,33-239,1987,1,13,22,59.1,496,411,3,3,100,3,3,100,7,16,43.8,0,0,0,0,0,0,0,0,Matches
343,Marcus Rashford,eng ENG,FW,Manchester Utd,23-067,1997,15.1,400,499,80.2,6219,1197,219,256,85.5,143,173,82.7,26,41,63.4,4,1.6,2.4,19,10,22,1,37,Matches
344,Tim Ream,us USA,DF,Fulham,33-093,1987,5,267,292,91.4,5879,1834,74,76,97.4,139,146,95.2,53,67,79.1,0,0,0,0,15,0,0,13,Matches
345,Nathan Redmond,eng ENG,MF,Southampton,26-306,1994,4.5,150,192,78.1,2457,612,80,90,88.9,51,69,73.9,15,21,71.4,0,0.1,-0.1,1,9,12,1,24,Matches
346,Harrison Reed,eng ENG,MF,Fulham,25-345,1995,7.9,425,480,88.5,7571,1990,173,183,94.5,206,227,90.7,37,57,64.9,1,0.6,0.4,8,38,1,0,27,Matches
