,,,,,,,,Total,,,,,Short,,,Medium,,,Long,,,,,,,,,,,
347,Sergio Reguilón,es ESP,DF,Tottenham,24-021,1996,9.8,384,510,75.3,6676,2334,188,218,86.2,162,202,80.2,27,70,38.6,2,0.8,1.2,6,18,7,3,28,Matches
348,Bobby Reid,jm JAM,"DF,FW",Fulham,27-339,1993,10.3,229,329,69.6,3695,1156,121,146,82.9,77,109,70.6,20,53,37.7,0,0.1,-0.1,2,12,9,1,22,Matches
349,Declan Rice,eng ENG,MF,West Ham,21-358,1999,17,701,818,85.7,13785,3249,279,313,89.1,299,333,89.8,115,150,76.7,1,1.2,-0.2,11,69,14,6,61,Matches
350,Richarlison,br BRA,FW,Everton,23-241,1997,11.1,239,329,72.6,3643,777,144,175,82.3,76,100,76,15,25,60,3,1.9,1.1,10,8,6,1,14,Matches
351,Jaïro Riedewald,nl NED,MF,Crystal Palace,24-119,1996,6.7,192,217,88.5,3612,935,76,79,96.2,87,99,87.9,26,34,76.5,0,0.3,-0.3,6,17,4,0,19,Matches
352,Matt Ritchie,sco SCO,"DF,MF",Newcastle Utd,31-118,1989,5.7,154,249,61.8,3036,1359,64,79,81,58,84,69,30,76,39.5,0,0.7,-0.7,11,10,6,5,15,Matches
353,Tyler Roberts,wal WAL,"MF,FW",Leeds United,21-360,1999,2.7,53,79,67.1,872,177,27,37,73,19,26,73.1,5,9,55.6,0,0.3,-0.3,2,2,5,0,10,Matches
354,Andrew Robertson,sco SCO,DF,Liverpool,26-301,1994,17,1218,1537,79.2,23012,7439,495,565,87.6,575,670,85.8,136,256,53.1,5,3.2,1.8,32,86,34,14,129,Matches
355,Antonee Robinson,us USA,DF,Fulham,23-151,1997,12,498,683,72.9,8897,3750,232,265,87.5,208,262,79.4,55,129,42.6,0,1,-1,16,18,23,14,42,Matches
356,Callum Robinson,ie IRL,"FW,MF",West Brom,25-339,1995,9.4,187,272,68.8,2858,479,101,126,80.2,57,79,72.2,18,36,50,0,0.6,-0.6,10,6,7,6,5,Matches
357,Jack Robinson,eng ENG,DF,Sheffield Utd,27-127,1993,6.7,251,321,78.2,4971,1727,99,111,89.2,104,126,82.5,44,74,59.5,0,0,0,0,21,1,0,17,Matches
358,Hal Robson-Kanu,wal WAL,"FW,MF",West Brom,31-230,1989,1.6,12,18,66.7,230,63,4,7,57.1,5,6,83.3,2,4,50,0,0,0,1,2,1,0,3,Matches
359,Marek Rodák,sk SVK,GK,Fulham,24-024,1996,1,19,26,73.1,596,359,3,3,100,8,8,100,8,15,53.3,0,0,0,0,0,0,0,0,Matches
360,Joe Rodon,wal WAL,DF,Tottenham,23-076,1997,1.1,43,53,81.1,973,181,11,12,91.7,24,27,88.9,8,13,61.5,0,0,0,0,2,0,0,2,Matches
361,Rodri,es ESP,MF,Manchester City,24-198,1996,14.1,1128,1235,91.3,23193,4942,398,423,94.1,504,541,93.2,210,241,87.1,0,0.3,-0.3,9,114,9,1,81,Matches
362,Rodrigo,es ESP,MF,Leeds United,29-306,1991,9.1,302,399,75.7,5390,1314,142,170,83.5,117,146,80.1,36,58,62.1,0,1.5,-1.5,18,31,14,3,43,Matches
363,James Rodríguez,co COL,"FW,MF",Everton,29-178,1991,9.6,424,545,77.8,9298,2852,173,200,86.5,130,161,80.7,111,161,68.9,3,3.1,-0.1,27,53,23,3,75,Matches
364,Jay Rodriguez,eng ENG,"FW,MF",Burnley,31-161,1989,6.2,99,127,78,1155,274,66,82,80.5,22,29,75.9,2,4,50,0,0.5,-0.5,4,5,3,0,10,Matches
365,Oriol Romeu,es ESP,MF,Southampton,29-104,1991,14.5,784,944,83.1,13447,2669,378,434,87.1,323,365,88.5,68,113,60.2,1,1.1,-0.1,13,48,9,1,60,Matches
366,Antonio Rüdiger,de GER,DF,Chelsea,27-309,1993,2,156,175,89.1,3375,757,37,38,97.4,88,93,94.6,29,40,72.5,0,0,0,0,4,0,0,3,Matches
367,Mathew Ryan,au AUS,GK,Brighton,28-273,1992,11,314,399,78.7,8454,4146,62,62,100,160,160,100,92,177,52,0,0,0,0,1,0,0,0,Matches
368,Allan Saint-Maximin,fr FRA,"FW,MF",Newcastle Utd,23-300,1997,6.5,130,159,81.8,2129,427,64,73,87.7,54,62,87.1,10,16,62.5,1,1.2,-0.2,7,10,3,1,15,Matches
369,Romain Saïss,ma MAR,DF,Wolves,30-286,1990,11.7,489,592,82.6,10454,4115,150,160,93.8,245,282,86.9,89,136,65.4,0,0.1,-0.1,1,36,2,1,43,Matches
370,Bukayo Saka,eng ENG,"FW,DF",Arsenal,19-123,2001,13.7,390,541,72.1,6214,1631,207,252,82.1,146,182,80.2,27,74,36.5,1,1.7,-0.7,15,29,12,4,35,Matches
371,Mamadou Sakho,fr FRA,DF,Crystal Palace,30-328,1990,3.1,72,82,87.8,1518,639,22,26,84.6,33,33,100,16,22,72.7,0,0,0,0,2,0,0,3,Matches
372,Mohamed Salah,eg EGY,FW,Liverpool,28-205,1992,15,489,588,83.2,7493,1669,289,317,91.2,150,175,85.7,34,57,59.6,3,2.8,0.2,26,34,29,4,62,Matches
373,Davinson Sánchez,co COL,DF,Tottenham,24-208,1996,5,254,295,86.1,5768,1438,61,69,88.4,139,153,90.8,52,65,80,0,0,0,0,4,0,0,10,Matches
374,Robert Sánchez,es ESP,GK,Brighton,23-049,1997,6,165,233,70.8,5098,2710,24,24,100,80,81,98.8,61,127,48,0,0,0,0,4,0,0,0,Matches
375,Romaine Sawyers,kn SKN,MF,West Brom,29-065,1991,12.7,478,561,85.2,9247,2360,193,216,89.4,207,234,88.5,70,92,76.1,0,0.4,-0.4,4,40,4,2,33,Matches
376,Fabian Schär,ch SUI,DF,Newcastle Utd,29-017,1991,7.6,256,326,78.5,6300,2691,69,74,93.2,117,130,90,69,118,58.5,0,0,0,1,22,4,0,15,Matches
377,Jeffrey Schlupp,gh GHA,MF,Crystal Palace,28-014,1992,10.8,198,285,69.5,3034,807,106,137,77.4,73,103,70.9,11,20,55,1,0.9,0.1,11,19,6,1,23,Matches
378,Kasper Schmeichel,dk DEN,GK,Leicester City,34-062,1986,17,395,554,71.3,12734,7207,50,51,98,167,167,100,177,335,52.8,0,0,0,0,3,0,0,0,Matches
379,Nélson Semedo,pt POR,DF,Wolves,27-051,1993,13.7,641,798,80.3,10355,3107,385,425,90.6,190,233,81.5,59,105,56.2,1,0.5,0.5,8,37,11,6,40,Matches
380,Jamie Shackleton,eng ENG,"MF,DF",Leeds United,21-090,1999,3.4,116,135,85.9,1855,444,60,68,88.2,47,52,90.4,6,8,75,0,0.3,-0.3,2,6,1,1,5,Matches
381,Xherdan Shaqiri,ch SUI,"MF,FW",Liverpool,29-088,1991,1,43,56,76.8,638,137,25,28,89.3,15,20,75,2,5,40,1,0.6,0.4,3,1,2,1,2,Matches
382,Billy Sharp,eng ENG,"FW,MF",Sheffield Utd,34-336,1986,2.1,25,35,71.4,324,41,14,19,73.7,8,10,80,0,0,,0,0,0,0,0,1,0,1,Matches
383,Luke Shaw,eng ENG,DF,Manchester Utd,25-178,1995,10.9,542,680,79.7,8443,3713,306,332,92.2,189,241,78.4,33,74,44.6,1,1.6,-0.6,20,33,10,2,59,Matches
384,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,28-314,1992,8.1,336,469,71.6,8507,2268,89,112,79.5,153,184,83.2,90,162,55.6,0,0.7,-0.7,12,45,11,2,35,Matches
385,Gylfi Sigurðsson,is ISL,MF,Everton,31-120,1989,9.2,318,410,77.6,5813,1436,139,166,83.7,129,145,89,42,80,52.5,2,1.7,0.3,20,20,7,2,24,Matches
386,Bernardo Silva,pt POR,"FW,MF",Manchester City,26-149,1994,7.2,392,446,87.9,6848,1202,181,200,90.5,166,180,92.2,38,48,79.2,0,0.6,-0.6,7,28,11,0,26,Matches
387,Fábio Silva,pt POR,FW,Wolves,18-171,2002,5.9,89,118,75.4,1245,176,56,65,86.2,24,31,77.4,5,11,45.5,0,0.3,-0.3,5,3,3,0,6,Matches
388,Thiago Silva,br BRA,DF,Chelsea,36-106,1984,11.8,920,989,93,21031,6290,208,222,93.7,524,543,96.5,186,218,85.3,0,0.1,-0.1,2,59,2,0,43,Matches
389,Moussa Sissoko,fr FRA,MF,Tottenham,31-143,1989,11.8,411,480,85.6,7569,1555,165,191,86.4,189,207,91.3,49,70,70,0,0.1,-0.1,2,31,3,0,22,Matches
390,Islam Slimani,dz ALG,FW,Leicester City,32-202,1988,0.2,8,11,72.7,108,16,5,6,83.3,3,5,60,0,0,,0,0,0,1,0,0,0,1,Matches
391,William Smallbone,ie IRL,MF,Southampton,20-320,2000,1.2,38,47,80.9,706,106,16,17,94.1,18,20,90,4,9,44.4,0,0,0,0,2,0,0,1,Matches
392,Emile Smith-Rowe,eng ENG,MF,Arsenal,20-162,2000,2.5,81,102,79.4,1195,230,45,52,86.5,29,34,85.3,3,5,60,2,1,1,5,1,1,0,4,Matches
393,Robert Snodgrass,sco SCO,"FW,DF",West Ham,33-121,1987,0.1,3,3,100,35,13,3,3,100,0,0,,0,0,,0,0,0,0,0,0,0,0,Matches
394,Cédric Soares,pt POR,MF,Arsenal,29-128,1991,0.1,0,0,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,Matches
395,Tomáš Sou?ek,cz CZE,MF,West Ham,25-314,1995,17,444,602,73.8,8470,2195,186,251,74.1,177,239,74.1,75,92,81.5,0,0.5,-0.5,6,40,4,0,50,Matches
396,Ça?lar Söyüncü,tr TUR,DF,Leicester City,24-228,1996,4.1,235,267,88,4670,1637,82,92,89.1,118,127,92.9,32,45,71.1,0,0.1,-0.1,1,17,0,0,14,Matches
397,Zack Steffen,us USA,GK,Manchester City,25-279,1995,1,23,28,82.1,512,236,8,8,100,8,8,100,7,12,58.3,0,0,0,0,0,0,0,0,Matches
398,Dale Stephens,eng ENG,MF,Burnley,31-208,1989,2.6,93,112,83,1710,475,41,46,89.1,35,41,85.4,15,20,75,0,0,0,0,7,3,0,12,Matches
399,Jack Stephens,eng ENG,DF,Southampton,26-345,1994,6.5,349,447,78.1,7418,2627,94,112,83.9,199,229,86.9,52,96,54.2,0,0.3,-0.3,4,27,5,0,22,Matches
400,Raheem Sterling,eng ENG,FW,Manchester City,26-029,1994,13.1,406,486,83.5,5367,1061,258,292,88.4,125,141,88.7,8,15,53.3,3,1.9,1.1,16,25,9,2,28,Matches
401,Enda Stevens,ie IRL,DF,Sheffield Utd,30-181,1990,14,541,691,78.3,9507,4068,262,285,91.9,217,272,79.8,55,115,47.8,0,0.3,-0.3,4,44,14,1,59,Matches
402,John Stones,eng ENG,DF,Manchester City,26-223,1994,7,579,614,94.3,11512,2970,197,204,96.6,299,310,96.5,77,89,86.5,0,0.1,-0.1,1,33,0,0,20,Matches
403,Pascal Struijk,nl NED,"DF,MF",Leeds United,21-148,1999,6.3,389,431,90.3,8701,2400,99,108,91.7,213,223,95.5,75,94,79.8,0,0.1,-0.1,1,19,1,0,16,Matches
404,Matt Targett,eng ENG,DF,Aston Villa,25-110,1995,15,621,819,75.8,11180,5370,287,332,86.4,247,318,77.7,69,132,52.3,0,0.7,-0.7,15,56,24,3,96,Matches
405,James Tarkowski,eng ENG,DF,Burnley,28-048,1992,13,273,394,69.3,6713,2081,75,102,73.5,118,153,77.1,78,128,60.9,0,0.2,-0.2,3,17,1,0,19,Matches
406,Charlie Taylor,eng ENG,DF,Burnley,27-110,1993,14.1,470,677,69.4,8790,3731,223,261,85.4,181,247,73.3,63,145,43.4,1,0.7,0.3,8,42,11,8,34,Matches
407,Nathan Tella,eng ENG,"FW,MF",Southampton,21-185,1999,1.8,21,28,75,289,40,10,12,83.3,8,11,72.7,1,3,33.3,0,0,0,0,2,0,0,0,Matches
408,Alex Telles,br BRA,DF,Manchester Utd,28-022,1992,4.8,301,379,79.4,4997,2137,158,167,94.6,111,133,83.5,25,68,36.8,1,0.6,0.4,8,26,9,1,34,Matches
409,Kenny Tete,nl NED,DF,Fulham,25-089,1995,1.4,57,71,80.3,1019,517,26,30,86.7,24,29,82.8,7,9,77.8,1,0.5,0.5,4,0,7,6,5,Matches
410,Luke Thomas,eng ENG,DF,Leicester City,,,3,77,116,66.4,1071,363,49,64,76.6,24,35,68.6,2,12,16.7,0,0,0,1,4,1,1,5,Matches
411,Youri Tielemans,be BEL,MF,Leicester City,23-244,1997,16.4,896,1112,80.6,17695,4388,342,379,90.2,396,456,86.8,144,246,58.5,0,0.2,-0.2,5,98,17,1,76,Matches
412,Kieran Tierney,sco SCO,DF,Arsenal,23-215,1997,15.9,762,996,76.5,14315,4112,295,337,87.5,372,439,84.7,88,191,46.1,1,2.6,-1.6,23,38,21,7,73,Matches
413,James Tomkins,eng ENG,DF,Crystal Palace,31-283,1989,2.3,53,70,75.7,1350,580,10,11,90.9,29,32,90.6,14,26,53.8,0,0,0,0,7,0,0,2,Matches
414,Fikayo Tomori,eng ENG,DF,Chelsea,23-018,1997,0.5,27,29,93.1,574,161,6,6,100,17,18,94.4,4,5,80,0,0,0,0,0,0,0,0,Matches
415,Ferrán Torres,es ESP,FW,Manchester City,20-312,2000,6.3,129,157,82.2,2103,520,71,80,88.8,48,58,82.8,8,14,57.1,1,0.5,0.5,4,10,9,1,17,Matches
416,Cenk Tosun,tr TUR,FW,Everton,29-213,1991,0.5,8,10,80,151,14,4,4,100,3,3,100,1,2,50,0,0.1,-0.1,1,0,0,0,0,Matches
417,Andros Townsend,eng ENG,MF,Crystal Palace,29-174,1991,12.4,296,447,66.2,5365,2009,142,172,82.6,100,131,76.3,44,109,40.4,3,2,1,20,19,24,9,41,Matches
418,Conor Townsend,eng ENG,DF,West Brom,27-308,1993,7.8,348,450,77.3,6248,2582,157,176,89.2,162,196,82.7,28,68,41.2,0,0.2,-0.2,4,25,7,3,51,Matches
419,Adama Traoré,es ESP,"FW,DF",Wolves,24-347,1996,11.5,228,368,62,3688,1150,128,171,74.9,71,124,57.3,22,40,55,0,2.3,-2.3,24,17,12,9,21,Matches
420,Bertrand Traoré,bf BFA,"FW,MF",Aston Villa,25-122,1995,6.8,195,274,71.2,3790,966,86,104,82.7,69,86,80.2,36,72,50,2,1,1,10,10,6,2,15,Matches
421,Trézéguet,eg EGY,FW,Aston Villa,26-097,1994,8,134,200,67,2219,784,62,82,75.6,51,73,69.9,13,28,46.4,1,1.9,-0.9,8,13,6,3,18,Matches
422,Leandro Trossard,be BEL,"FW,MF",Brighton,26-033,1994,11.4,321,449,71.5,6761,1773,131,173,75.7,125,152,82.2,61,99,61.6,3,2.5,0.5,24,32,24,8,43,Matches
423,Axel Tuanzebe,eng ENG,DF,Manchester Utd,23-053,1997,0.6,22,26,84.6,373,71,11,12,91.7,9,10,90,2,4,50,0,0,0,0,0,0,0,0,Matches
424,Cengiz Ünder,tr TUR,"MF,FW",Leicester City,23-176,1997,2.3,65,90,72.2,1048,300,37,42,88.1,21,29,72.4,6,11,54.5,2,1.7,0.3,4,3,7,3,5,Matches
425,Yan Valery,fr FRA,MF,Southampton,21-319,1999,0.1,3,4,75,44,0,2,2,100,1,1,100,0,0,,0,0,0,0,0,0,0,0,Matches
426,Jamie Vardy,eng ENG,FW,Leicester City,33-361,1987,14.5,124,200,62,1761,286,81,111,73,32,53,60.4,7,14,50,5,2.1,2.9,14,6,5,0,12,Matches
427,Joël Veltman,nl NED,DF,Brighton,28-357,1992,9.6,464,606,76.6,9373,3373,174,202,86.1,216,269,80.3,71,124,57.3,0,0.3,-0.3,6,40,12,3,47,Matches
428,Jannik Vestergaard,dk DEN,DF,Southampton,28-156,1992,12.5,694,823,84.3,14395,4971,231,249,92.8,363,415,87.5,95,145,65.5,0,0.4,-0.4,3,55,5,0,32,Matches
429,Rúben Vinagre,pt POR,DF,Wolves,21-272,1999,1.9,82,98,83.7,1310,324,44,48,91.7,31,40,77.5,7,9,77.8,0,0,0,0,2,1,1,2,Matches
430,Carlos Vinícius,br BRA,FW,Tottenham,25-287,1995,0.2,4,4,100,61,7,2,2,100,2,2,100,0,0,,0,0,0,1,0,0,0,0,Matches
431,Vitinha,pt POR,MF,Wolves,20-328,2000,1.9,108,122,88.5,1720,160,53,61,86.9,40,40,100,11,16,68.8,1,0.2,0.8,3,7,0,0,2,Matches
432,Mat?j Vydra,cz CZE,FW,Burnley,28-250,1992,1.9,25,32,78.1,299,56,18,20,90,5,6,83.3,1,2,50,0,0.4,-0.4,2,0,2,1,1,Matches
433,Theo Walcott,eng ENG,"MF,FW",Southampton,31-296,1989,11.2,186,261,71.3,2537,478,118,139,84.9,53,81,65.4,6,20,30,2,0.7,1.3,9,13,6,1,16,Matches
434,Theo Walcott,eng ENG,FW,Everton,31-296,1989,0.1,1,1,100,18,10,0,0,,1,1,100,0,0,,0,0,0,0,0,0,0,0,Matches
435,Kyle Walker,eng ENG,DF,Manchester City,30-223,1990,11,778,892,87.2,15521,4288,286,316,90.5,375,409,91.7,109,146,74.7,1,0.3,0.7,5,81,5,0,55,Matches
436,Kyle Walker-Peters,eng ENG,DF,Southampton,23-268,1997,17,822,1010,81.4,13878,4398,404,439,92,317,381,83.2,81,134,60.4,1,0.3,0.7,9,32,8,0,48,Matches
437,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,23-041,1997,14,635,751,84.6,9244,3520,373,407,91.6,238,273,87.2,17,39,43.6,1,0.4,0.6,6,29,7,3,50,Matches
438,Joel Ward,eng ENG,DF,Crystal Palace,31-069,1989,8,227,331,68.6,3623,1787,117,139,84.2,82,119,68.9,19,53,35.8,1,0.3,0.7,3,20,3,2,20,Matches
439,James Ward-Prowse,eng ENG,MF,Southampton,26-066,1994,17,1004,1214,82.7,18124,4641,433,479,90.4,433,468,92.5,114,231,49.4,4,1.6,2.4,24,79,9,0,74,Matches
440,Ollie Watkins,eng ENG,FW,Aston Villa,25-007,1995,15,228,323,70.6,3163,569,142,186,76.3,67,91,73.6,7,15,46.7,2,1.6,0.4,18,16,11,2,16,Matches
441,Adam Webster,eng ENG,DF,Brighton,26-002,1995,16,916,1106,82.8,20145,6725,246,287,85.7,499,552,90.4,165,243,67.9,0,0.2,-0.2,5,86,5,1,71,Matches
442,Danny Welbeck,eng ENG,FW,Brighton,30-041,1990,6.9,68,89,76.4,941,229,46,60,76.7,15,17,88.2,6,7,85.7,0,0.6,-0.6,7,5,1,0,9,Matches
443,Timo Werner,de GER,FW,Chelsea,24-306,1996,15.1,383,490,78.2,5785,1279,206,248,83.1,151,172,87.8,14,31,45.2,4,2.3,1.7,12,24,12,4,40,Matches
444,Ashley Westwood,eng ENG,MF,Burnley,30-280,1990,15,625,855,73.1,12847,4067,224,257,87.2,258,309,83.5,122,255,47.8,1,2.5,-1.5,22,60,28,4,70,Matches
445,Ben White,eng ENG,"DF,MF",Brighton,23-090,1997,15.5,657,804,81.7,13483,3964,218,246,88.6,343,381,90,89,160,55.6,0,0.2,-0.2,5,48,13,1,48,Matches
446,Georginio Wijnaldum,nl NED,MF,Liverpool,30-056,1990,15,749,803,93.3,13149,2523,359,380,94.5,301,320,94.1,76,82,92.7,0,1,-1,11,68,13,1,41,Matches
447,Brandon Williams,eng ENG,DF,Manchester Utd,20-125,2000,0.1,6,7,85.7,115,9,3,3,100,1,2,50,2,2,100,0,0,0,0,1,0,0,0,Matches
448,Neco Williams,wal WAL,DF,Liverpool,19-268,2001,1.9,117,151,77.5,1940,634,59,65,90.8,42,51,82.4,11,23,47.8,0,0.1,-0.1,1,8,0,0,11,Matches
449,Rhys Williams,eng ENG,DF,Liverpool,19-338,2001,1.3,89,101,88.1,2001,614,22,28,78.6,44,47,93.6,23,26,88.5,0,0.2,-0.2,1,7,1,0,5,Matches
450,Willian,br BRA,"FW,MF",Arsenal,32-150,1988,10,389,502,77.5,7103,1339,180,206,87.4,162,197,82.2,45,90,50,3,1.3,1.7,14,22,18,6,32,Matches
451,Joe Willock,eng ENG,MF,Arsenal,21-139,1999,2.6,69,91,75.8,1078,279,35,42,83.3,28,34,82.4,3,9,33.3,0,0,0,2,9,4,1,6,Matches
452,Callum Wilson,eng ENG,FW,Newcastle Utd,28-314,1992,13.7,139,209,66.5,1855,370,82,114,71.9,41,57,71.9,4,7,57.1,3,1.2,1.8,10,4,7,0,10,Matches
453,Harry Winks,eng ENG,MF,Tottenham,24-339,1996,5,255,306,83.3,4782,1417,107,117,91.5,110,124,88.7,35,53,66,0,0.1,-0.1,3,37,2,0,25,Matches
454,Chris Wood,nz NZL,FW,Burnley,29-030,1991,14.3,189,276,68.5,2439,331,123,167,73.7,49,71,69,5,10,50,0,0.8,-0.8,12,10,4,0,13,Matches
455,Granit Xhaka,ch SUI,MF,Arsenal,28-101,1992,11.1,684,774,88.4,14013,3169,229,259,88.4,339,360,94.2,109,139,78.4,0,0.1,-0.1,1,106,9,0,73,Matches
456,Andriy Yarmolenko,ua UKR,"FW,MF",West Ham,31-075,1989,2.7,83,109,76.1,1548,432,44,52,84.6,26,37,70.3,12,17,70.6,0,0.8,-0.8,4,9,4,1,9,Matches
457,DeAndre Yedlin,us USA,DF,Newcastle Utd,27-181,1993,3.9,93,142,65.5,1497,677,52,62,83.9,29,45,64.4,10,26,38.5,0,0.1,-0.1,3,5,5,1,11,Matches
458,Wilfried Zaha,ci CIV,FW,Crystal Palace,28-057,1992,14.9,277,370,74.9,4063,879,169,216,78.2,79,96,82.3,17,27,63,2,2,0,14,11,15,2,31,Matches
459,Andre-Frank Zambo Anguissa,cm CMR,MF,Fulham,25-051,1995,13.3,597,698,85.5,10033,2592,280,317,88.3,269,300,89.7,36,56,64.3,2,1.2,0.8,14,77,11,4,55,Matches
460,Andi Zeqiri,ch SUI,"FW,DF",Brighton,21-198,1999,0.7,5,11,45.5,89,34,4,5,80,0,3,0,1,1,100,0,0,0,0,1,1,1,1,Matches
461,Oleksandr Zinchenko,ua UKR,DF,Manchester City,24-022,1996,1.1,65,73,89,1039,316,37,37,100,21,25,84,5,7,71.4,0,0,0,0,1,1,0,7,Matches
462,Hakim Ziyech,ma MAR,FW,Chelsea,27-293,1993,5,222,298,74.5,3880,1169,108,130,83.1,78,95,82.1,29,62,46.8,3,2.1,0.9,13,19,14,4,31,Matches
463,Kurt Zouma,fr FRA,DF,Chelsea,26-071,1994,15,1005,1111,90.5,23055,5820,226,245,92.2,571,603,94.7,203,251,80.9,0,0,0,1,72,2,0,46,Matches
